,"ON and
OFF inputs_x","ON and
OFF inputs_y","ON input
only_x","ON input
only_y"
1920,-0.026000000000000245,-8.46842780040805,-0.026000000000000245,-2.480636988948961
1921,-0.02400000000000002,-8.479698614353053,-0.02400000000000002,-2.4769622272225114
1922,-0.02200000000000024,-8.526361581217602,-0.02200000000000024,-2.4911196020616067
1923,-0.020000000000000018,-8.606519680627109,-0.020000000000000018,-2.522183677928445
1924,-0.018000000000000238,-8.718209794803723,-0.018000000000000238,-2.5692565247538752
1925,-0.016000000000000014,-8.863462584882694,-0.016000000000000014,-2.6314677179374493
1926,-0.014000000000000234,-9.042820639039942,-0.014000000000000234,-2.7079743704975177
1927,-0.01200000000000001,-9.251356838378685,-0.01200000000000001,-2.7979670395646568
1928,-0.010000000000000231,-9.484256173249369,-0.010000000000000231,-2.900673742319627
1929,-0.008000000000000007,-9.73681934118609,-0.008000000000000007,-3.015349940931405
1930,-0.006000000000000227,-10.004462746906189,-0.006000000000000227,-3.141277529971407
1931,-0.0040000000000000036,-10.28271850231069,-0.0040000000000000036,-3.2777648364136924
1932,-0.002000000000000224,-10.567234426483836,-0.002000000000000224,-3.4241466196347403
1933,0.0,-10.853774045693573,0.0,-3.579784071413693
1934,0.0019999999999997797,-11.138216593391048,0.0019999999999997797,-3.745312709159023
1935,0.0040000000000000036,-11.416557010211125,0.0040000000000000036,-3.918930787947523
1936,0.005999999999999783,-11.684905943971867,0.005999999999999783,-4.095873770618267
1937,0.008000000000000007,-11.939489749675039,0.008000000000000007,-4.271644315005695
1938,0.009999999999999787,-12.176650489505633,0.009999999999999787,-4.442019059870106
1939,0.01200000000000001,-12.392845932832314,0.01200000000000001,-4.60304862489797
1940,0.01399999999999979,-12.584649556207001,0.01399999999999979,-4.751057610701624
1941,0.016000000000000014,-12.751141025944921,0.016000000000000014,-4.883350351427814
1942,0.017999999999999794,-12.897601173115818,0.017999999999999794,-5.002515019911248
1943,0.020000000000000018,-13.02531689783411,0.020000000000000018,-5.109701364478254
1944,0.021999999999999797,-13.1352432294674,0.021999999999999797,-5.205440030096534
1945,0.02400000000000002,-13.228302296948831,0.02400000000000002,-5.290245832643559
1946,0.0259999999999998,-13.305383328776873,0.0259999999999998,-5.364617758906398
1947,0.028000000000000025,-13.367342653015502,0.028000000000000025,-5.429038966581869
1948,0.029999999999999805,-13.415003697294058,0.029999999999999805,-5.483991890881018
1949,0.03200000000000003,-13.44915698880735,0.03200000000000003,-5.530159157146449
1950,0.03399999999999981,-13.470560154315585,0.03399999999999981,-5.567983254334338
1951,0.03600000000000003,-13.479937920144417,0.03600000000000003,-5.59779913616106
1952,0.03799999999999981,-13.47798211218491,0.03799999999999981,-5.619936400328578
1953,0.040000000000000036,-13.465351655893558,0.040000000000000036,-5.634719288524495
1954,0.041999999999999815,-13.44267257629229,0.041999999999999815,-5.642466686422018
1955,0.04400000000000004,-13.410537997968444,0.04400000000000004,-5.643492123679978
1956,0.04599999999999982,-13.369508145074805,0.04599999999999982,-5.638103773942826
1957,0.04800000000000004,-13.320265574402521,0.04800000000000004,-5.626604454840624
1958,0.04999999999999982,-13.263594409050004,0.04999999999999982,-5.609291627989062
1959,0.052000000000000046,-13.199835481763806,0.052000000000000046,-5.586457398989436
1960,0.053999999999999826,-13.129308112151804,0.053999999999999826,-5.558388517428676
1961,0.05600000000000005,-13.052327745664364,0.05600000000000005,-5.525366376879307
1962,0.05799999999999983,-12.969205953594471,0.05799999999999983,-5.487667014899502
1963,0.06000000000000005,-12.880250433077588,0.06000000000000005,-5.44556111303302
1964,0.06199999999999983,-12.785765007091806,0.06199999999999983,-5.399313996809272
1965,0.06400000000000006,-12.686049624457683,0.06400000000000006,-5.349185635743248
1966,0.06599999999999984,-12.581400359838417,0.06599999999999984,-5.2954306433355995
1967,0.06800000000000006,-12.472109413739666,0.06800000000000006,-5.238298277072552
1968,0.06999999999999984,-12.358465112509734,0.06999999999999984,-5.178032438425994
1969,0.07200000000000006,-12.240751908339375,0.07200000000000006,-5.114871672853383
1970,0.07399999999999984,-12.119250379261997,0.07399999999999984,-5.04904916979785
1971,0.07600000000000007,-11.994237229153454,0.07600000000000007,-4.980792762688084
1972,0.07799999999999985,-11.86598528773226,0.07799999999999985,-4.910324928938454
1973,0.08000000000000007,-11.734763510559365,0.08000000000000007,-4.837862789948884
1974,0.08199999999999985,-11.600836979038391,0.08199999999999985,-4.763618111104981
1975,0.08400000000000007,-11.464466900415385,0.08400000000000007,-4.687797301777905
1976,0.08599999999999985,-11.325910607779072,0.08599999999999985,-4.610601415324497
1977,0.08800000000000008,-11.185421560060604,0.08800000000000008,-4.532196291712742
1978,0.08999999999999986,-11.043249342033803,0.08999999999999986,-4.452575385628069
1979,0.09200000000000008,-10.899639664314924,0.09200000000000008,-4.371822177831048
1980,0.09399999999999986,-10.754834363362892,0.09399999999999986,-4.290040349615991
1981,0.09600000000000009,-10.609071401479063,0.09600000000000009,-4.2073314308516245
1982,0.09799999999999986,-10.462584866807466,0.09799999999999986,-4.123794799981243
1983,0.10000000000000009,-10.315604973334555,0.10000000000000009,-4.039527684022556
1984,0.10199999999999987,-10.168358060889462,0.10199999999999987,-3.9546251585678367
1985,0.10400000000000009,-10.021066595143743,0.10400000000000009,-3.869180147783775
1986,0.10599999999999987,-9.87375662026959,0.10599999999999987,-3.7832834244116267
1987,0.1080000000000001,-9.726313169375567,0.1080000000000001,-3.697023609767061
1988,0.10999999999999988,-9.578799332156615,0.10999999999999988,-3.610487173740315
1989,0.1120000000000001,-9.431278531410843,0.1120000000000001,-3.5237584347960382
1990,0.11399999999999988,-9.283814025916778,0.11399999999999988,-3.4369195599734486
1991,0.1160000000000001,-9.136468910433086,0.1160000000000001,-3.3500505648861774
1992,0.11799999999999988,-8.98930611569885,0.11799999999999988,-3.2632293137224213
1993,0.1200000000000001,-8.8423884084333,0.1200000000000001,-3.1765315192447936
1994,0.12199999999999989,-8.695778391336074,0.12199999999999989,-3.090030742790473
1995,0.12400000000000011,-8.549538503086955,0.12400000000000011,-3.003798394271051
1996,0.1259999999999999,-8.403731018346143,0.1259999999999999,-2.9179037321726877
1997,0.1280000000000001,-8.258418047753983,0.1280000000000001,-2.8324138635559573
1998,0.1299999999999999,-8.113661537931229,0.1299999999999999,-2.747393744055999
1999,0.13200000000000012,-7.969523271478783,0.13200000000000012,-2.662906177882366
2000,0.1339999999999999,-7.826064866977957,0.1339999999999999,-2.5790118178191808
2001,0.13599999999999968,-7.683347778990246,0.13599999999999968,-2.4957691652249974
2002,0.13800000000000034,-7.541433298057393,0.13800000000000034,-2.4132345700328415
2003,0.14000000000000012,-7.400382550701606,0.14000000000000012,-2.331461123879275
2004,0.1419999999999999,-7.260256499425186,0.1419999999999999,-2.2504784558530693
2005,0.14399999999999968,-7.121115942710775,0.14399999999999968,-2.1703009634569836
2006,0.14600000000000035,-6.983021515021235,0.14600000000000035,-2.0909432924567946
2007,0.14800000000000013,-6.8460336867998866,0.14800000000000013,-2.012419857637271
2008,0.1499999999999999,-6.710212764470149,0.1499999999999999,-1.9347448428019622
2009,0.1519999999999997,-6.575618890435779,0.1519999999999997,-1.8579322007733396
2010,0.15400000000000036,-6.442312043080756,0.15400000000000036,-1.7819956533927277
2011,0.15600000000000014,-6.3103520367695145,0.15600000000000014,-1.7069486915204386
2012,0.15799999999999992,-6.179798521846592,0.15799999999999992,-1.6328045750355686
2013,0.1599999999999997,-6.05071098463686,0.1599999999999997,-1.5595763328361358
2014,0.16200000000000037,-5.923148747445417,0.16200000000000037,-1.4872767628390122
2015,0.16400000000000015,-5.797168605564224,0.16400000000000015,-1.4159184319800524
2016,0.16599999999999993,-5.6727329909024835,0.16599999999999993,-1.3455136762139013
2017,0.1679999999999997,-5.549799849756235,0.1679999999999997,-1.276074600514122
2018,0.17000000000000037,-5.428359428247281,0.17000000000000037,-1.207613078873135
2019,0.17200000000000015,-5.308402675572571,0.17200000000000015,-1.1401407543023374
2020,0.17399999999999993,-5.189921244003878,0.17399999999999993,-1.0736690388319217
2021,0.1759999999999997,-5.072907488888016,0.1759999999999997,-1.0082091135109978
2022,0.17800000000000038,-4.9573544686467335,0.17800000000000038,-0.9437719284075332
2023,0.18000000000000016,-4.843255944776917,0.18000000000000016,-0.8803682026084683
2024,0.18199999999999994,-4.730606381850286,0.18199999999999994,-0.8180084242195429
2025,0.18399999999999972,-4.619400947513599,0.18399999999999972,-0.7567028503654132
2026,0.1860000000000004,-4.509635512488547,0.1860000000000004,-0.6964615071895948
2027,0.18800000000000017,-4.401306650571959,0.18800000000000017,-0.6372941898545701
2028,0.18999999999999995,-4.294411638635498,0.18999999999999995,-0.5792104625416274
2029,0.19199999999999973,-4.188948456625864,0.19199999999999973,-0.5222196584509684
2030,0.1940000000000004,-4.084915787564697,0.1940000000000004,-0.4663308798016572
2031,0.19600000000000017,-3.9823130175487624,0.19600000000000017,-0.4115529978317176
2032,0.19799999999999995,-3.88114023574967,0.19799999999999995,-0.35789465279798716
2033,0.19999999999999973,-3.781398234414063,0.19999999999999973,-0.305361156488803
2034,0.2020000000000004,-3.6830885088635275,0.2020000000000004,-0.253919812177708
2035,0.20400000000000018,-3.586213257494765,0.20400000000000018,-0.20355030389579623
2036,0.20599999999999996,-3.490775381779333,0.20599999999999996,-0.1542407848627146
2037,0.20799999999999974,-3.3967784862638175,0.20799999999999974,-0.10597959875922533
2038,0.2100000000000004,-3.30422687856975,0.2100000000000004,-0.05875527972716166
2039,0.2120000000000002,-3.213125569393772,0.2120000000000002,-0.012556552369511587
2040,0.21399999999999997,-3.123480272507386,0.21399999999999997,0.03262766824970814
2041,0.21599999999999975,-3.035297404757119,0.21599999999999975,0.07680827660536749
2042,0.21800000000000042,-2.948584086064452,0.21800000000000042,0.11999597671126316
2043,0.2200000000000002,-2.8633481394259612,0.2200000000000002,0.16220128212004314
2044,0.22199999999999998,-2.779598090913096,0.22199999999999998,0.20343451592332062
2045,0.22399999999999975,-2.697343169672329,0.22399999999999975,0.24370581075159758
2046,0.22600000000000042,-2.6165933079250845,0.22600000000000042,0.28302510877430154
2047,0.2280000000000002,-2.5373591409678773,0.2280000000000002,0.32140216169971536
2048,0.22999999999999998,-2.459651654647797,0.22999999999999998,0.3588465307750828
2049,0.23199999999999976,-2.3834185259822243,0.23199999999999976,0.39536758678653805
2050,0.23399999999999954,-2.3086005171371604,0.23399999999999954,0.4309745100591228
2051,0.2360000000000002,-2.235175843069981,0.2360000000000002,0.4656762904568026
2052,0.238,-2.1631232593570577,0.238,0.4994817273824049
2053,0.23999999999999977,-2.0924220621935685,0.23999999999999977,0.5323994297777112
2054,0.24199999999999955,-2.023052088393623,0.24199999999999955,0.5644378161233954
2055,0.24400000000000022,-1.9549937153902044,0.24400000000000022,0.5956051144390533
2056,0.246,-1.8882278612352859,0.246,0.6259093622831475
2057,0.24799999999999978,-1.822735984599653,0.24799999999999978,0.6553584067530903
2058,0.24999999999999956,-1.7585000847730217,0.24999999999999956,0.6839599044851874
2059,0.2520000000000002,-1.6955027016639819,0.2520000000000002,0.7117213216546652
2060,0.254,-1.6337269158001089,0.254,0.7386499339756214
2061,0.2559999999999998,-1.573156348327795,0.2559999999999998,0.7647528267010988
2062,0.25799999999999956,-1.5137751610123624,0.25799999999999956,0.7900368946230352
2063,0.26000000000000023,-1.4555680562380091,0.26000000000000023,0.8145088420722872
2064,0.262,-1.3985202770079115,0.262,0.8381808220179602
2065,0.2639999999999998,-1.3426176069440698,0.2639999999999998,0.8610814310376956
2066,0.26599999999999957,-1.2878463702874114,0.26599999999999957,0.8832260188848282
2067,0.26800000000000024,-1.234193431897742,0.26800000000000024,0.904628398833232
2068,0.27,-1.1816461972538397,0.27,0.9253021678378006
2069,0.2719999999999998,-1.130192612453312,0.2719999999999998,0.9452607065345038
2070,0.2739999999999996,-1.0798211642126925,0.2739999999999996,0.9645171792403495
2071,0.27600000000000025,-1.030520879867394,0.27600000000000025,0.9830845339534012
2072,0.278,-0.9822813273717959,0.278,1.0009755023527458
2073,0.2799999999999998,-0.9350926152991141,0.2799999999999998,1.018202599798542
2074,0.2819999999999996,-0.8889453928414874,0.2819999999999996,1.034778125331989
2075,0.28400000000000025,-0.8438308498099365,0.28400000000000025,1.0507141616753393
2076,0.28600000000000003,-0.7997407166344426,0.28600000000000003,1.0660225752318726
2077,0.2879999999999998,-0.7566672643638281,0.2879999999999998,1.0807150160859376
2078,0.2899999999999996,-0.7146033046658389,0.2899999999999996,1.0948029180029235
2079,0.29200000000000026,-0.6735421898271012,0.29200000000000026,1.108297498429273
2080,0.29400000000000004,-0.6334778127531997,0.29400000000000004,1.121209758492458
2081,0.2959999999999998,-0.5944046069685649,0.2959999999999998,1.1335504830010175
2082,0.2979999999999996,-0.5563175466165455,0.2979999999999996,1.1453302404445305
2083,0.30000000000000027,-0.5192095019791892,0.30000000000000027,1.1565593829936294
2084,0.30200000000000005,-0.48303561405374446,0.30200000000000005,1.1672480464999793
2085,0.3039999999999998,-0.44776770072641936,0.3039999999999998,1.1774061504963083
2086,0.3059999999999996,-0.4133886843142254,0.3059999999999996,1.1870433981963862
2087,0.3080000000000003,-0.3798818106230476,0.3080000000000003,1.1961692764950351
2088,0.31000000000000005,-0.34723064894770383,0.31000000000000005,1.2047930559681128
2089,0.31199999999999983,-0.3154190920718559,0.31199999999999983,1.2129237908725363
2090,0.3139999999999996,-0.28443135626806887,0.3139999999999996,1.2205703191462673
2091,0.3160000000000003,-0.2542519812977832,0.3160000000000003,1.2277412624083168
2092,0.31800000000000006,-0.2248658304113676,0.31800000000000006,1.2344450259587347
2093,0.31999999999999984,-0.19625809034803926,0.31999999999999984,1.240689798778629
2094,0.3219999999999996,-0.1684142713359169,0.3219999999999996,1.2464837200193755
2095,0.3240000000000003,-0.14132020709199644,0.3240000000000003,1.2518391395330857
2096,0.32600000000000007,-0.11496205482219762,0.32600000000000007,1.2567680886331336
2097,0.32799999999999985,-0.08932629522129265,0.32799999999999985,1.2612811600312641
2098,0.3299999999999996,-0.0643997324729545,0.3299999999999996,1.2653887588671027
2099,0.3320000000000003,-0.04016949424973376,0.3320000000000003,1.2691011027081598
2100,0.3340000000000001,-0.016623031713101644,0.3340000000000001,1.2724282215498246
2101,0.33599999999999985,0.006251880486614403,0.33599999999999985,1.2753799578153746
2102,0.33799999999999963,0.02846714421018781,0.33799999999999963,1.2779659663559682
2103,0.3400000000000003,0.05003433782951283,0.3400000000000003,1.2801957144506486
2104,0.3420000000000001,0.07096471622756684,0.3420000000000001,1.2820784818063393
2105,0.34399999999999986,0.09126921079846706,0.34399999999999986,1.2836233605578502
2106,0.34599999999999964,0.1109584294474334,0.34599999999999964,1.2848392552678731
2107,0.3480000000000003,0.13004265659080527,0.3480000000000003,1.2857348829269835
2108,0.3500000000000001,0.14853185315600792,0.3500000000000001,1.2863187729536394
2109,0.35199999999999987,0.1664356565816043,0.35199999999999987,1.286599267194183
2110,0.35399999999999965,0.18376338081725996,0.35399999999999965,1.2865845199228396
2111,0.3560000000000003,0.20052401632375938,0.3560000000000003,1.2862824978417173
2112,0.3580000000000001,0.21672623007297642,0.3580000000000001,1.285700980080808
2113,0.3599999999999999,0.23237836554791902,0.3599999999999999,1.2848475581979868
2114,0.36199999999999966,0.24748844274269866,0.36199999999999966,1.2837296361790118
2115,0.3640000000000003,0.26206415816254547,0.3640000000000003,1.2823544304375243
2116,0.3660000000000001,0.27611288482378094,0.3660000000000001,1.28072896981505
2117,0.3679999999999999,0.2896416722538584,0.3679999999999999,1.2788600955809966
2118,0.36999999999999966,0.30265724649133585,0.36999999999999966,1.2767544614326556
2119,0.37200000000000033,0.31517285064300465,0.37200000000000033,1.2744185334952005
2120,0.3740000000000001,0.32721235646179025,0.3740000000000001,1.2718585903216915
2121,0.3759999999999999,0.33878666172054445,0.3759999999999999,1.269080722893069
2122,0.37799999999999967,0.3499059460593557,0.37799999999999967,1.2660908346181574
