,_n_I_OFF_x,_n_I_OFF_y
2235,1.7479999999999998,0.9957647669943095
2236,1.7500000000000004,0.9957647755553845
2237,1.7520000000000002,0.9957647840045487
2238,1.754,0.9957647923399985
2239,1.7559999999999998,0.9957648005599917
2240,1.7580000000000005,0.9957648086628484
2241,1.7600000000000002,0.9957648166469507
2242,1.762,0.9957648245107427
2243,1.7639999999999998,0.9957648322527302
2244,1.7660000000000005,0.9957648398714812
2245,1.7680000000000002,0.9957648473656259
2246,1.77,0.995764854733856
2247,1.7719999999999998,0.9957648619749255
2248,1.7740000000000005,0.9957648690876504
2249,1.7760000000000002,0.9957648760709086
2250,1.778,0.9957648829236398
2251,1.7799999999999998,0.9957648896448462
2252,1.7820000000000005,0.9957648962335915
2253,1.7840000000000003,0.9957649026890015
2254,1.786,0.995764909010264
2255,1.7879999999999998,0.995764915196629
2256,1.7900000000000005,0.9957649212474081
2257,1.7920000000000003,0.9957649271619753
2258,1.794,0.9957649329397661
2259,1.7959999999999998,0.9957649385802785
2260,1.7980000000000005,0.995764944083072
2261,1.8000000000000003,0.9957649494477686
2262,1.802,0.9957649546740518
2263,1.8039999999999998,0.9957649597616673
2264,1.8060000000000005,0.9957649647104229
2265,1.8080000000000003,0.9957649695201881
2266,1.81,0.9957649741908947
2267,1.8119999999999998,0.9957649787225362
2268,1.8140000000000005,0.9957649831151683
2269,1.8160000000000003,0.9957649873689085
2270,1.818,0.9957649914839366
2271,1.8199999999999998,0.9957649954604939
2272,1.8220000000000005,0.9957649992988841
2273,1.8240000000000003,0.9957650029994727
2274,1.826,0.9957650065626873
2275,1.8279999999999998,0.9957650099890173
2276,1.8300000000000005,0.9957650132790141
2277,1.8320000000000003,0.9957650164332914
2278,1.834,0.9957650194525246
2279,1.8359999999999999,0.995765022337451
2280,1.8380000000000005,0.9957650250888701
2281,1.8400000000000003,0.9957650277076434
2282,1.842,0.9957650301946943
2283,1.8439999999999999,0.995765032551008
2284,1.8460000000000005,0.995765034777632
2285,1.8480000000000003,0.9957650368756756
2286,1.85,0.9957650388463103
2287,1.8519999999999999,0.9957650406907692
2288,1.8540000000000005,0.9957650424103477
2289,1.8560000000000003,0.995765044006403
2290,1.858,0.9957650454803545
2291,1.8599999999999999,0.9957650468336834
2292,1.8620000000000005,0.995765048067933
2293,1.8640000000000003,0.9957650491847083
2294,1.866,0.9957650501856768
2295,1.8679999999999999,0.9957650510725676
2296,1.8700000000000006,0.9957650518471719
2297,1.8720000000000003,0.9957650525113427
2298,1.874,0.9957650530669954
2299,1.876,0.9957650535161069
2300,1.8780000000000006,0.9957650538607165
2301,1.8800000000000003,0.9957650541029252
2302,1.8820000000000001,0.995765054244896
2303,1.884,0.9957650542888541
2304,1.8860000000000006,0.9957650542370866
2305,1.8880000000000003,0.9957650540919425
2306,1.8900000000000001,0.9957650538558328
2307,1.892,0.9957650535312305
2308,1.8939999999999997,0.9957650531206705
2309,1.8960000000000004,0.99576505262675
2310,1.8980000000000001,0.9957650520521278
2311,1.9,0.9957650513995249
2312,1.9019999999999997,0.9957650506717242
2313,1.9040000000000004,0.9957650498715707
2314,1.9060000000000001,0.9957650490019712
2315,1.908,0.9957650480658946
2316,1.9099999999999997,0.9957650470663718
2317,1.9120000000000004,0.9957650460064957
2318,1.9140000000000001,0.9957650448894211
2319,1.916,0.9957650437183647
2320,1.9179999999999997,0.9957650424966055
2321,1.9200000000000004,0.9957650412274842
2322,1.9220000000000002,0.9957650399144036
2323,1.924,0.9957650385608284
2324,1.9259999999999997,0.9957650371702854
2325,1.9280000000000004,0.9957650357463634
2326,1.9300000000000002,0.995765034292713
2327,1.932,0.995765032813047
2328,1.9339999999999997,0.9957650313111399
2329,1.9360000000000004,0.9957650297908285
2330,1.9380000000000002,0.9957650282560115
2331,1.94,0.9957650267106495
2332,1.9419999999999997,0.9957650251587651
2333,1.9440000000000004,0.9957650236044429
2334,1.9460000000000002,0.9957650220518294
2335,1.948,0.9957650205051334
2336,1.9499999999999997,0.9957650189686252
2337,1.9520000000000004,0.9957650174466376
2338,1.9540000000000002,0.9957650159435649
2339,1.956,0.9957650144638639
2340,1.9579999999999997,0.9957650130120528
2341,1.9600000000000004,0.9957650115927122
2342,1.9620000000000002,0.9957650102104846
2343,1.964,0.9957650088700745
2344,1.9659999999999997,0.9957650075762481
2345,1.9680000000000004,0.995765006333834
2346,1.9700000000000002,0.9957650051477226
2347,1.972,0.9957650040228663
2348,1.9739999999999998,0.9957650029642795
2349,1.9760000000000004,0.9957650019770384
2350,1.9780000000000002,0.9957650010662815
2351,1.98,0.995765000237209
2352,1.9819999999999998,0.9957649994950833
2353,1.9840000000000004,0.9957649988452288
2354,1.9860000000000002,0.9957649982930316
2355,1.988,0.99576499784394
2356,1.9899999999999998,0.9957649975034643
2357,1.9920000000000004,0.9957649972771767
2358,1.9940000000000002,0.9957649971707114
2359,1.996,0.9957649971897646
2360,1.9979999999999998,0.9957649973400947
2361,2.0000000000000004,0.9957649976275216
2362,2.0020000000000002,0.9957649980579275
2363,2.004,0.9957649986208588
2364,2.006,0.9957649992214348
2365,2.0080000000000005,0.9957649998424412
2366,2.0100000000000002,0.9957650004827237
2367,2.012,0.9957650011411648
2368,2.014,0.995765001816684
2369,2.0160000000000005,0.9957650025082372
2370,2.0180000000000002,0.9957650032148168
2371,2.02,0.9957650039354521
