,"_ON input
only_x","_ON input
only_y"
2816,1.7659999999999996,-0.015917554108173224
2817,1.7680000000000002,-0.015919442092665895
2818,1.77,-0.01592129176186929
2819,1.7719999999999998,-0.015923103570150993
2820,1.7739999999999996,-0.015924877981566117
2821,1.7760000000000002,-0.015926615469857294
2822,1.778,-0.01592831651845468
2823,1.7799999999999998,-0.01592998162047597
2824,1.7819999999999996,-0.01593161127872637
2825,1.7840000000000003,-0.015933206005698627
2826,1.786,-0.015934766323573008
2827,1.7879999999999998,-0.015936292764217305
2828,1.7899999999999996,-0.015937785869186837
2829,1.7920000000000003,-0.015939246189724456
2830,1.794,-0.015940674286760534
2831,1.7959999999999998,-0.015942070730912965
2832,1.7979999999999996,-0.015943436102487184
2833,1.8000000000000003,-0.015944770991476145
2834,1.802,-0.01594607599756032
2835,1.8039999999999998,-0.015947351730107723
2836,1.8059999999999996,-0.01594859880817388
2837,1.8080000000000003,-0.01594981786050186
2838,1.81,-0.015951009525522242
2839,1.8119999999999998,-0.015952174451353145
2840,1.8139999999999996,-0.015953313295800204
2841,1.8160000000000003,-0.015954426726356587
2842,1.818,-0.015955515420202983
2843,1.8199999999999998,-0.01595658006420762
2844,1.8219999999999996,-0.015957621354926236
2845,1.8240000000000003,-0.015958639998602107
2846,1.826,-0.01595963671116603
2847,1.8279999999999998,-0.015960612218236334
2848,1.8299999999999996,-0.01596156725511887
2849,1.8320000000000003,-0.015962502566807014
2850,1.834,-0.015963418907981676
2851,1.8359999999999999,-0.015964317043011288
2852,1.8379999999999996,-0.015965197745951804
2853,1.8400000000000003,-0.015966061800546712
2854,1.842,-0.015966910000227028
2855,1.8439999999999999,-0.015967743148111283
2856,1.8459999999999996,-0.015968562057005548
2857,1.8480000000000003,-0.01596936754940341
2858,1.85,-0.01597016045748599
2859,1.8519999999999999,-0.01597094162312193
2860,1.8539999999999996,-0.01597171189786741
2861,1.8560000000000003,-0.01597247214296612
2862,1.858,-0.015973223229349284
2863,1.8599999999999999,-0.015973966037635658
2864,1.8619999999999997,-0.015974701458131516
2865,1.8640000000000003,-0.015975430390830662
2866,1.866,-0.01597615374541443
2867,1.8679999999999999,-0.01597687244125168
2868,1.8699999999999997,-0.01597758740739879
2869,1.8720000000000003,-0.01597829958259967
2870,1.874,-0.015979009915285766
2871,1.876,-0.015979719363576034
2872,1.8779999999999997,-0.01598042889527697
2873,1.8800000000000003,-0.015981139487882583
2874,1.8820000000000001,-0.015981852128574427
2875,1.884,-0.015982567814221565
2876,1.8859999999999997,-0.015983287551380596
2877,1.8880000000000003,-0.015984012356295645
2878,1.8900000000000001,-0.01598474325489836
2879,1.892,-0.015985481282807915
2880,1.8939999999999997,-0.01598622748533102
2881,1.8960000000000004,-0.015986979230675016
2882,1.8980000000000001,-0.0159877236529796
2883,1.9,-0.015988459524410623
2884,1.9019999999999997,-0.015989186827335675
2885,1.9040000000000004,-0.015989905546124027
2886,1.9060000000000001,-0.0159906156671466
2887,1.908,-0.015991317178776006
2888,1.9099999999999997,-0.015992010071386523
2889,1.9120000000000004,-0.01599269433735409
2890,1.9140000000000001,-0.015993369971056336
2891,1.916,-0.015994036968872548
2892,1.9179999999999997,-0.015994695329183687
2893,1.9200000000000004,-0.015995345052372392
2894,1.9220000000000002,-0.01599598614082296
2895,1.924,-0.01599661859892138
2896,1.9259999999999997,-0.01599724243305529
2897,1.9280000000000004,-0.01599785765161402
2898,1.9300000000000002,-0.015998464264988556
2899,1.932,-0.015999062285571564
2900,1.9339999999999997,-0.015999651727757375
2901,1.9360000000000004,-0.016000232607942005
2902,1.9380000000000002,-0.016000804944523123
2903,1.94,-0.016001368757900085
2904,1.9419999999999997,-0.01600192407047391
2905,1.9440000000000004,-0.016002470906647293
2906,1.9460000000000002,-0.016003009292824596
2907,1.948,-0.016003539257411856
2908,1.9499999999999997,-0.016004060830816787
2909,1.9520000000000004,-0.01600457404544876
2910,1.9540000000000002,-0.01600507893571883
2911,1.956,-0.016005575538039718
2912,1.9579999999999997,-0.016006063890825824
2913,1.9600000000000004,-0.016006544034493204
2914,1.9620000000000002,-0.016007016011459606
2915,1.964,-0.016007479866144432
2916,1.9659999999999997,-0.016007935644968767
2917,1.9680000000000004,-0.016008383396355356
2918,1.9700000000000002,-0.01600882317072863
2919,1.972,-0.016009255020514684
2920,1.9739999999999998,-0.01600967900014128
2921,1.9760000000000004,-0.016010095166037866
2922,1.9780000000000002,-0.01601050357663554
2923,1.98,-0.016010904292367092
2924,1.9819999999999998,-0.016011297375666974
2925,1.9840000000000004,-0.016011682890971306
2926,1.9860000000000002,-0.016012060904717892
2927,1.988,-0.016012431485346194
2928,1.9899999999999998,-0.016012794703297355
2929,1.9920000000000004,-0.016013150631014182
2930,1.9940000000000002,-0.016013499342941166
2931,1.996,-0.016013840915524453
2932,1.9979999999999998,-0.016014175427211872
2933,2.0000000000000004,-0.016014502958452925
2934,2.0020000000000002,-0.016014823591698774
2935,2.004,-0.01601513741140226
2936,2.006,-0.016015444504017904
2937,2.0080000000000005,-0.01601574495800188
2938,2.0100000000000002,-0.01601603886381205
2939,2.012,-0.016016326313907935
2940,2.014,-0.01601660740275074
2941,2.0160000000000005,-0.016016882226803333
2942,2.0180000000000002,-0.016017150884530252
2943,2.02,-0.016017413476397718
2944,2.022,-0.016017670104873608
2945,2.0239999999999996,-0.016017920874427483
2946,2.0260000000000002,-0.01601816589153057
2947,2.028,-0.01601840526465577
2948,2.03,-0.016018639104277654
2949,2.0319999999999996,-0.016018867522872463
2950,2.0340000000000003,-0.01601909063491811
2951,2.036,-0.01601930855689419
2952,2.038,-0.01601952140728195
2953,2.0399999999999996,-0.016019729306564326
2954,2.0420000000000003,-0.016019932377225914
2955,2.044,-0.01602013074375299
2956,2.046,-0.0160203245326335
2957,2.0479999999999996,-0.01602051387235705
2958,2.0500000000000003,-0.01602069889341494
2959,2.052,-0.01602087972830012
2960,2.054,-0.016021056511507224
2961,2.0559999999999996,-0.01602122937953255
2962,2.0580000000000003,-0.016021398470874075
2963,2.06,-0.016021563926031445
2964,2.062,-0.016021725887505972
2965,2.0639999999999996,-0.01602188449980065
2966,2.0660000000000003,-0.016022039909420135
2967,2.068,-0.01602219226487076
2968,2.07,-0.01602234171666052
2969,2.0719999999999996,-0.016022488417299106
2970,2.0740000000000003,-0.01602263252129785
2971,2.076,-0.01602277418516978
2972,2.078,-0.016022913567429575
2973,2.0799999999999996,-0.016023050828593604
2974,2.0820000000000003,-0.016023186131179895
2975,2.084,-0.016023319639708156
2976,2.086,-0.016023451520699755
2977,2.0879999999999996,-0.01602358194267775
2978,2.0900000000000003,-0.016023711076166854
2979,2.092,-0.016023839093693454
2980,2.094,-0.016023966169785617
2981,2.0959999999999996,-0.016024092480973078
2982,2.0980000000000003,-0.016024218205787238
2983,2.1,-0.016024343524761175
2984,2.102,-0.01602446862042964
2985,2.1039999999999996,-0.016024593677329044
2986,2.1060000000000003,-0.01602471888199749
2987,2.108,-0.016024844422974735
2988,2.11,-0.016024970490802218
2989,2.1119999999999997,-0.016025097278023037
2990,2.1140000000000003,-0.01602522497918198
2991,2.116,-0.016025353790825488
2992,2.118,-0.016025483911501683
2993,2.1199999999999997,-0.016025615541760366
2994,2.1220000000000003,-0.01602574888415299
2995,2.124,-0.016025884143232697
