,dynamic_x,dynamic_y,fixed_x,fixed_y
1355,-0.01200000000000001,-14.481453006116947,-0.01200000000000001,-53.43145764960999
1356,-0.009999999999999787,-14.486846177109364,-0.009999999999999787,-53.47052022797535
1357,-0.008000000000000007,-14.502573858834552,-0.008000000000000007,-53.52753767112381
1358,-0.005999999999999783,-14.527873579946656,-0.005999999999999783,-53.601626731405474
1359,-0.0040000000000000036,-14.56193734741645,-0.0040000000000000036,-53.69193240391164
1360,-0.0019999999999997797,-14.603911646531396,-0.0019999999999997797,-53.79762792647491
1361,0.0,-14.652897440895565,0.0,-53.91791477966905
1362,0.002000000000000224,-14.707950172429731,0.002000000000000224,-54.05156677436672
1363,0.0040000000000000036,-14.768007367791348,0.0040000000000000036,-54.18568289759831
1364,0.006000000000000227,-14.827066161924161,0.006000000000000227,-54.30757601752005
1365,0.008000000000000007,-14.876100021832256,0.008000000000000007,-54.40894490348173
1366,0.010000000000000231,-14.908742129532682,0.010000000000000231,-54.48296020458706
1367,0.01200000000000001,-14.920645508783421,0.01200000000000001,-54.52426444969344
1368,0.014000000000000234,-14.90948302508345,0.014000000000000234,-54.52897204741213
1369,0.016000000000000014,-14.874947385672709,0.016000000000000014,-54.494669286108156
1370,0.018000000000000238,-14.818751139532095,0.018000000000000238,-54.42041433390032
1371,0.020000000000000018,-14.744626677383508,0.020000000000000018,-54.306737238661256
1372,0.02200000000000024,-14.658326231689763,0.02200000000000024,-54.15563992801732
1373,0.02400000000000002,-14.565350456602271,0.02400000000000002,-53.97059620934878
1374,0.026000000000000245,-14.460670542869321,0.026000000000000245,-53.75655176978953
1375,0.028000000000000025,-14.344069397668942,0.028000000000000025,-53.51992417622745
1376,0.03000000000000025,-14.216415576071501,0.03000000000000025,-53.2666845930168
1377,0.03200000000000003,-14.078535819415459,0.03200000000000003,-52.9918321327994
1378,0.03400000000000025,-13.931215055307135,0.03400000000000025,-52.695157014248196
1379,0.03600000000000003,-13.775196397620961,0.03600000000000003,-52.377840541750565
1380,0.038000000000000256,-13.611181146499217,0.038000000000000256,-52.041029585321986
1381,0.040000000000000036,-13.439828788352305,0.040000000000000036,-51.68583658060655
1382,0.04200000000000026,-13.261756995858459,0.04200000000000026,-51.31333952887636
1383,0.04400000000000004,-13.077851665456905,0.04400000000000004,-50.924581997032206
1384,0.04600000000000026,-12.888899817457665,0.04600000000000026,-50.52057311760284
1385,0.04800000000000004,-12.695219205722257,0.04800000000000004,-50.10228758874571
1386,0.050000000000000266,-12.4971239853144,0.050000000000000266,-49.670665674246244
1387,0.052000000000000046,-12.294925828979393,0.052000000000000046,-49.22661320351856
1388,0.05400000000000027,-12.088933927143778,0.05400000000000027,-48.77100157160474
1389,0.05600000000000005,-11.879454987915683,0.05600000000000005,-48.304667739175585
1390,0.058000000000000274,-11.666793237084471,0.058000000000000274,-47.82877657267141
1391,0.06000000000000005,-11.451250418121104,0.06000000000000005,-47.34478223694621
1392,0.06200000000000028,-11.233125792177766,0.06200000000000028,-46.853189087483685
1393,0.06400000000000006,-11.01271613808825,0.06400000000000006,-46.354461073890846
1394,0.06600000000000028,-10.79031575236756,0.06600000000000028,-45.84905759982824
1395,0.06800000000000006,-10.56621644921232,0.06800000000000006,-45.3374335230108
1396,0.07000000000000028,-10.34070756050036,0.07000000000000028,-44.820039155207
1397,0.07200000000000006,-10.114075935791131,0.07200000000000006,-44.29732026223969
1398,0.07400000000000029,-9.886605942325286,0.07400000000000029,-43.76971806398524
1399,0.07600000000000007,-9.658579465025104,0.07600000000000007,-43.23766923437445
1400,0.07800000000000029,-9.43027590649407,0.07800000000000029,-42.7016059013916
1401,0.08000000000000007,-9.201972187017281,0.08000000000000007,-42.16195564707541
1402,0.0820000000000003,-8.97394274456105,0.0820000000000003,-41.619141507518066
1403,0.08400000000000007,-8.746459534773306,0.08400000000000007,-41.07358197286622
1404,0.0860000000000003,-8.519792030983185,0.0860000000000003,-40.525690987319976
1405,0.08800000000000008,-8.29420722420144,0.08800000000000008,-39.9758779491339
1406,0.0900000000000003,-8.069969623120034,0.0900000000000003,-39.42454771061603
1407,0.09200000000000008,-7.84734125411255,0.09200000000000008,-38.87210057812884
1408,0.09399999999999986,-7.626577110493663,0.09399999999999986,-38.31893231208841
1409,0.09600000000000009,-7.407578735701776,0.09600000000000009,-37.76543412696476
1410,0.09799999999999986,-7.190220506266537,0.09799999999999986,-37.211992691282255
1411,0.10000000000000009,-6.9745367418941875,0.10000000000000009,-36.658990127618736
1412,0.10199999999999987,-6.760563196695992,0.10199999999999987,-36.10680401260647
1413,0.10400000000000009,-6.54833705918786,0.10400000000000009,-35.555807376931206
1414,0.10599999999999987,-6.33789695229072,0.10599999999999987,-35.006368705333145
1415,0.1080000000000001,-6.129282933330148,0.1080000000000001,-34.45885193660597
1416,0.10999999999999988,-5.9225364940367395,0.10999999999999988,-33.913616463597776
1417,0.1120000000000001,-5.717700560545739,0.1120000000000001,-33.37101713321016
1418,0.11399999999999988,-5.514819493397406,0.11399999999999988,-32.83140424639916
1419,0.1160000000000001,-5.31393908753665,0.1160000000000001,-32.29512355817429
1420,0.11799999999999988,-5.115106572313398,0.11799999999999988,-31.762516277599495
1421,0.1200000000000001,-4.918370611482228,0.1200000000000001,-31.233919067792208
1422,0.12199999999999989,-4.723781303202731,0.12199999999999989,-30.709664045924296
1423,0.12400000000000011,-4.531390180039152,0.12400000000000011,-30.190078783221118
1424,0.1259999999999999,-4.341250208960744,0.1259999999999999,-29.675258349154948
1425,0.1280000000000001,-4.153415791341425,0.1280000000000001,-29.16479854412292
1426,0.1299999999999999,-3.9679427629601136,0.1299999999999999,-28.65871295513154
1427,0.13200000000000012,-3.784888394000391,0.13200000000000012,-28.157041246346168
1428,0.1339999999999999,-3.6043113890508396,0.1339999999999999,-27.659823224067352
1429,0.13600000000000012,-3.4262718871047166,0.13600000000000012,-27.16709883672997
1430,0.1379999999999999,-3.2508314615602627,0.1379999999999999,-26.678908174904095
1431,0.14000000000000012,-3.0780531202203996,0.14000000000000012,-26.195291471294112
1432,0.1419999999999999,-2.9080013052930394,0.1419999999999999,-25.71628910073961
1433,0.14400000000000013,-2.7407418933907692,0.14400000000000013,-25.241941580214494
1434,0.1459999999999999,-2.5763421955311667,0.1459999999999999,-24.77228956882786
1435,0.14800000000000013,-2.4148563717180602,0.14800000000000013,-24.307373867823138
1436,0.1499999999999999,-2.25616407067205,0.1499999999999999,-23.847235420578933
1437,0.15200000000000014,-2.1001958072470943,0.15200000000000014,-23.391915312608194
1438,0.15399999999999991,-1.946919671103001,0.15399999999999991,-22.94145477155904
1439,0.15600000000000014,-1.796305354031512,0.15600000000000014,-22.495895167213938
1440,0.15799999999999992,-1.6483241499565762,0.15799999999999992,-22.055278011490515
1441,0.16000000000000014,-1.5029489549340838,0.16000000000000014,-21.61964495844076
1442,0.16199999999999992,-1.3601542671521258,0.16199999999999992,-21.189037804251814
1443,0.16400000000000015,-1.2199161869307384,0.16400000000000015,-20.763498487245187
1444,0.16599999999999993,-1.0822124167221558,0.16599999999999993,-20.343069087877524
1445,0.16800000000000015,-0.9470222611105603,0.16800000000000015,-19.927791828739856
1446,0.16999999999999993,-0.8143266268123286,0.16999999999999993,-19.51770907455834
1447,0.17200000000000015,-0.6841080226757899,0.17200000000000015,-19.11286333219353
1448,0.17399999999999993,-0.5563505596814631,0.17399999999999993,-18.713297250641094
1449,0.17600000000000016,-0.431039950941825,0.17600000000000016,-18.319053621031106
1450,0.17799999999999994,-0.3081635117015358,0.17799999999999994,-17.930175376628743
1451,0.18000000000000016,-0.18771015933721769,0.18000000000000016,-17.546705592833597
1452,0.18199999999999994,-0.06967041335767599,0.18199999999999994,-17.168687487180357
1453,0.18400000000000016,0.04596360459632054,0.18400000000000016,-16.796164419338137
1454,0.18599999999999994,0.1591981707518264,0.18599999999999994,-16.42917989111114
1455,0.18800000000000017,0.2700379592039259,0.18800000000000017,-16.067777546437988
1456,0.18999999999999995,0.3784860419155285,0.18999999999999995,-15.712001171392403
1457,0.19200000000000017,0.4845438887175737,0.19200000000000017,-15.361894694182535
1458,0.19399999999999995,0.5882113673088298,0.19399999999999995,-15.017464223307549
1459,0.19600000000000017,0.6894867432560878,0.19600000000000017,-14.678490401921676
1460,0.19799999999999995,0.7883666799939721,0.19799999999999995,-14.344875190942522
1461,0.20000000000000018,0.8848462388251299,0.20000000000000018,-14.01655318452583
1462,0.20199999999999996,0.9789188789200445,0.20199999999999996,-13.693460345054888
1463,0.20400000000000018,1.0705785886257821,0.20400000000000018,-13.375534003139954
1464,0.20599999999999996,1.1599181734179476,0.20599999999999996,-13.06271285761882
1465,0.20800000000000018,1.24701733852718,0.20800000000000018,-12.754936975556255
1466,0.20999999999999996,1.3319115116779414,0.20999999999999996,-12.452147792244554
1467,0.2120000000000002,1.4146352512008282,0.2120000000000002,-12.154288111202991
1468,0.21399999999999997,1.4952222460324198,0.21399999999999997,-11.86130210417837
1469,0.2160000000000002,1.573705315715427,0.2160000000000002,-11.573135311144473
1470,0.21799999999999997,1.6501164103985477,0.21799999999999997,-11.289734640302605
1471,0.2200000000000002,1.724486610836606,0.2200000000000002,-11.011048368081063
1472,0.22199999999999998,1.7968461283904182,0.22199999999999998,-10.737026139135653
1473,0.2240000000000002,1.8672243050269228,0.2240000000000002,-10.467618966349182
1474,0.22599999999999998,1.9356496133190535,0.22599999999999998,-10.202779230831954
1475,0.2280000000000002,2.002149656445863,0.2280000000000002,-9.942460681921297
1476,0.22999999999999998,2.066751168192403,0.22999999999999998,-9.68661843718201
1477,0.2320000000000002,2.129480012949841,0.2320000000000002,-9.43520898240593
1478,0.23399999999999999,2.1903611857153455,0.23399999999999999,-9.18819017161237
1479,0.2360000000000002,2.2494188120921983,0.2360000000000002,-8.945521227047664
1480,0.238,2.306676148289687,0.238,-8.707162739185636
1481,0.2400000000000002,2.362155581123207,0.2400000000000002,-8.47307666672713
1482,0.242,2.415878628014163,0.242,-8.243226336600468
1483,0.24400000000000022,2.467865936990065,0.24400000000000022,-8.017576443961008
1484,0.246,2.5181372866844356,0.246,-7.796093052191574
1485,0.24800000000000022,2.5667115863369,0.24800000000000022,-7.57874359290204
1486,0.25,2.6136068757930975,0.25,-7.365496865929723
1487,0.2520000000000002,2.6588403255047677,0.2520000000000002,-7.156323039339009
1488,0.254,2.702428236529668,0.254,-6.951193649421727
1489,0.2560000000000002,2.7443860405316514,0.2560000000000002,-6.7500816006967685
1490,0.258,2.7847367756711225,0.258,-6.552961165910462
1491,0.26000000000000023,2.8235194929088223,0.26000000000000023,-6.359807986036211
1492,0.262,2.8607681183856553,0.262,-6.17059907027485
1493,0.26400000000000023,2.896515695395556,0.26400000000000023,-5.985312796054291
1494,0.266,2.9307944767864558,0.266,-5.803928909029867
1495,0.26800000000000024,2.963635924960341,0.26800000000000024,-5.626378739269194
1496,0.27,2.995070711873195,0.27,-5.452489848442761
1497,0.27200000000000024,3.0251287190350578,0.27200000000000024,-5.282193789858406
1498,0.274,3.0538390375099667,0.274,-5.115429697826093
1499,0.27600000000000025,3.0812299679160122,0.27600000000000025,-4.952137716763023
1500,0.278,3.1073290204252864,0.278,-4.7922590011939254
1501,0.28000000000000025,3.1321629147639314,0.28000000000000025,-4.635735715750772
1502,0.28200000000000003,3.155757580212093,0.28200000000000003,-4.482511035173059
1503,0.28400000000000025,3.1781381556039654,0.28400000000000025,-4.332529144307527
1504,0.28600000000000003,3.1993289893277477,0.28600000000000003,-4.185735238108435
1505,0.28800000000000026,3.219353639325686,0.28800000000000026,-4.042075521637298
1506,0.29000000000000004,3.2382348730940342,0.29000000000000004,-3.9014972100631407
1507,0.29200000000000026,3.2559946676830895,0.29200000000000026,-3.7639485286622447
1508,0.29400000000000004,3.2726542096971594,0.29400000000000004,-3.6293787128184025
1509,0.29600000000000026,3.2882338952945935,0.29600000000000026,-3.497738008022665
1510,0.29800000000000004,3.3027533301877523,0.29800000000000004,-3.368977669873591
1511,0.30000000000000027,3.316231329643038,0.30000000000000027,-3.243049964077002
1512,0.30200000000000005,3.328685918480865,0.30200000000000005,-3.1199081664462205
1513,0.30400000000000027,3.340134331075687,0.30400000000000027,-2.99950656290184
1514,0.30600000000000005,3.3505930113559717,0.30600000000000005,-2.881800449471947
1515,0.3080000000000003,3.360077612804225,0.3080000000000003,-2.766746132291908
1516,0.31000000000000005,3.3686029984569696,0.31000000000000005,-2.6543009276045706
1517,0.3120000000000003,3.3761832409047616,0.3120000000000003,-2.544423161760075
1518,0.31400000000000006,3.382831622292178,0.31400000000000006,-2.4370721712160344
1519,0.3160000000000003,3.3885606343178276,0.3160000000000003,-2.3322083025373566
1520,0.31800000000000006,3.3933819782343404,0.31800000000000006,-2.229792912396422
1521,0.3200000000000003,3.397307212661776,0.3200000000000003,-2.1297883675729086
1522,0.32200000000000006,3.400370496801754,0.32200000000000006,-2.0321580449539622
1523,0.3240000000000003,3.4026037259542874,0.3240000000000003,-1.9368663315340306
1524,0.32600000000000007,3.404029883537152,0.32600000000000007,-1.843878624415026
1525,0.3280000000000003,3.4046714484741205,0.3280000000000003,-1.753161330806165
1526,0.33000000000000007,3.404550395194964,0.33000000000000007,-1.6646818680241262
1527,0.3320000000000003,3.4036881936354506,0.3320000000000003,-1.5784086634928967
1528,0.3340000000000001,3.402105809237346,0.3340000000000001,-1.4943111547439214
1529,0.3360000000000003,3.3998237029484137,0.3360000000000003,-1.4123597894159534
1530,0.3380000000000001,3.3968618312224144,0.3380000000000001,-1.3325260252552082
1531,0.3400000000000003,3.3932396460191048,0.3400000000000003,-1.2547823301152077
1532,0.3420000000000001,3.3889760948042422,0.3420000000000001,-1.1791021819569298
1533,0.3440000000000003,3.3840896205495783,0.3440000000000003,-1.1054402993006565
1534,0.3460000000000001,3.378598161732865,0.3460000000000001,-1.0337094822495856
1535,0.3480000000000003,3.372519152337848,0.3480000000000003,-0.9638687716220974
1536,0.3500000000000001,3.365869521854276,0.3500000000000001,-0.8958809610307487
1537,0.35199999999999987,3.3586656952778897,0.35199999999999987,-0.8297094056314573
1538,0.3540000000000001,3.350923593110428,0.3540000000000001,-0.765318022123551
1539,0.35599999999999987,3.3426586313596327,0.35599999999999987,-0.7026712887498081
1540,0.3580000000000001,3.333885721539235,0.3580000000000001,-0.6417342452963587
1541,0.3599999999999999,3.3246192706689714,0.3599999999999999,-0.5824724930927958
1542,0.3620000000000001,3.314873181274568,0.3620000000000001,-0.524852195012067
1543,0.3639999999999999,3.3046608513877573,0.3639999999999999,-0.4688400754705798
1544,0.3660000000000001,3.2939951745462595,0.3660000000000001,-0.41440342042809974
1545,0.3679999999999999,3.282888539793802,0.3679999999999999,-0.36151007738784857
1546,0.3700000000000001,3.2713528316801,0.3700000000000001,-0.3101284553964093
1547,0.3719999999999999,3.259399430260877,0.3719999999999999,-0.2602275250438193
1548,0.3740000000000001,3.247039211097841,0.3740000000000001,-0.21177681846347796
1549,0.3759999999999999,3.2342825452587114,0.3759999999999999,-0.16474642933223738
1550,0.3780000000000001,3.221139299317192,0.3780000000000001,-0.11910701287031555
1551,0.3799999999999999,3.207618835352996,0.3799999999999999,-0.07482978584137845
1552,0.3820000000000001,3.193730010951823,0.3820000000000001,-0.031886526552461714
1553,0.3839999999999999,3.1794811792053808,0.3839999999999999,0.0097504251459537
1554,0.3860000000000001,3.164880188711363,0.3860000000000001,0.05010816786001571
1555,0.3879999999999999,3.1499343835734734,0.3879999999999999,0.08921323865242714
1556,0.3900000000000001,3.1346506034014006,0.3900000000000001,0.12709161304251926
1557,0.3919999999999999,3.119035183310843,0.3919999999999999,0.16376870500618024
1558,0.39400000000000013,3.1030963015217576,0.39400000000000013,0.1992693669759238
1559,0.3959999999999999,3.0868646400969535,0.3959999999999999,0.23361788984082277
1560,0.39800000000000013,3.0703573222488094,0.39800000000000013,0.26683800294657356
1561,0.3999999999999999,3.0535857047872614,0.3999999999999999,0.29895287409543503
1562,0.40200000000000014,3.0365609095638333,0.40200000000000014,0.329985109546286
1563,0.4039999999999999,3.019293823471667,0.4039999999999999,0.35995675401456984
1564,0.40600000000000014,3.0017950984454913,0.40600000000000014,0.38888929067234845
1565,0.4079999999999999,2.9840751514616537,0.4079999999999999,0.4168036411482501
1566,0.41000000000000014,2.9661441645380875,0.41000000000000014,0.4437201655275198
1567,0.4119999999999999,2.9480120847343447,0.4119999999999999,0.4696586623519703
1568,0.41400000000000015,2.9296886241515647,0.41400000000000015,0.4946383686200291
1569,0.4159999999999999,2.911183259932504,0.4159999999999999,0.5186779597866953
1570,0.41800000000000015,2.8925052342615065,0.41800000000000015,0.5417955497635794
1571,0.41999999999999993,2.873663554364535,0.41999999999999993,0.5640086909188629
1572,0.42200000000000015,2.8546669925091375,0.42200000000000015,0.5853434777306378
1573,0.42399999999999993,2.8355240860044817,0.42399999999999993,0.6058360323458941
1574,0.42600000000000016,2.816243137201321,0.42600000000000016,0.6255057476442036
1575,0.42799999999999994,2.7968322134920287,0.42799999999999994,0.6443712642649504
1576,0.43000000000000016,2.777299147310562,0.43000000000000016,0.6624509542687427
1577,0.43199999999999994,2.7576515361325002,0.43199999999999994,0.6797629211373795
1578,0.43400000000000016,2.737896742475006,0.43400000000000016,0.6963249997738824
1579,0.43599999999999994,2.718041893896862,0.43599999999999994,0.7121547565024655
1580,0.43800000000000017,2.6980938829984367,0.43800000000000017,0.727269489068564
1581,0.43999999999999995,2.678059367421718,0.43999999999999995,0.7416862266388065
1582,0.44200000000000017,2.65794476985028,0.44200000000000017,0.7554217298010419
1583,0.44399999999999995,2.6377562780093147,0.44399999999999995,0.7684924905643137
1584,0.4460000000000002,2.617499844665601,0.4460000000000002,0.7809147323588842
1585,0.44799999999999995,2.5971811876275375,0.44799999999999995,0.7927044100362117
1586,0.4500000000000002,2.576805789745106,0.4500000000000002,0.8038772098689724
1587,0.45199999999999996,2.5563788989099114,0.45199999999999996,0.814448549551039
1588,0.4540000000000002,2.5359055280551415,0.4540000000000002,0.8244335781975012
1589,0.45599999999999996,2.515390455155604,0.45599999999999996,0.8338471763446468
1590,0.4580000000000002,2.4948382232276924,0.4580000000000002,0.8427039559499793
1591,0.45999999999999996,2.4742531403294206,0.45999999999999996,0.8510182603922006
1592,0.4620000000000002,2.4536392795603863,0.4620000000000002,0.8588041644712283
1593,0.46399999999999997,2.4330004790618083,0.46399999999999997,0.8660754744081789
1594,0.4660000000000002,2.4123403420164897,0.4660000000000002,0.8728457278453836
1595,0.46799999999999997,2.3916622366488545,0.46799999999999997,0.8791281938463738
1596,0.4700000000000002,2.37096929622491,0.4700000000000002,0.8849358728958943
1597,0.472,2.3502644190522854,0.472,0.8902814968998907
1598,0.4740000000000002,2.329555597398421,0.4740000000000002,0.895177529185522
1599,0.476,2.308855487475933,0.476,0.8996361645011486
1600,0.4780000000000002,2.288168370431996,0.4780000000000002,0.9036693290163429
1601,0.48,2.267498286044428,0.48,0.90728868032188
1602,0.4820000000000002,2.246849185997094,0.4820000000000002,0.9105056074297462
1603,0.484,2.226224933879941,0.484,0.913331230773131
1604,0.4860000000000002,2.2056293051889635,0.4860000000000002,0.9157764022064345
1605,0.488,2.185065987326239,0.488,0.9178517050052608
1606,0.4900000000000002,2.16453857959989,0.4900000000000002,0.9195674538664236
1607,0.492,2.1440505932241245,0.492,0.9209336949079421
1608,0.4940000000000002,2.123605451319195,0.4940000000000002,0.9219602056690435
1609,0.496,2.103206488911438,0.496,0.9226564951101612
1610,0.4980000000000002,2.0828569529332364,0.4980000000000002,0.923031803612937
1611,0.5,2.062560002223056,0.5,0.9230951029802182
1612,0.5020000000000002,2.0423187075254097,0.5020000000000002,0.9228585736772282
1613,0.504,2.022136051490892,0.504,0.9223350486622393
1614,0.5060000000000002,2.0020149286761457,0.5060000000000002,0.9215325525794501
1615,0.508,1.9819581455438957,0.508,0.9204589778422404
1616,0.5100000000000002,1.9619684204629135,0.5100000000000002,0.9191221055398451
1617,0.512,1.9420483837080533,0.512,0.9175296054373564
1618,0.5140000000000002,1.922200577460217,0.5140000000000002,0.9156890359757216
1619,0.516,1.9024274558063885,0.516,0.9136078442717457
1620,0.5180000000000002,1.8827313847395983,0.5180000000000002,0.9112933661180879
1621,0.52,1.8631146421589604,0.52,0.9087528259832658
1622,0.5220000000000002,1.8435794178696352,0.5220000000000002,0.9059933370116511
1623,0.524,1.8241278135828658,0.524,0.9030219010234738
1624,0.5260000000000002,1.8047618429159424,0.5260000000000002,0.8998454085148178
1625,0.528,1.7854834313922372,0.528,0.8964706386576259
1626,0.5300000000000002,1.7662944164411707,0.5300000000000002,0.892904259299694
1627,0.532,1.7471965473982447,0.532,0.8891528269646777
1628,0.5340000000000003,1.7281914855050087,0.5340000000000003,0.8852227868520851
1629,0.536,1.709280803909094,0.536,0.8811204728372842
1630,0.5380000000000003,1.6904659876641803,0.5380000000000003,0.8768521074714956
1631,0.54,1.6717484337300286,0.54,0.8724238019817997
1632,0.5420000000000003,1.6531294509724472,0.5420000000000003,0.8678415562711295
1633,0.544,1.6346102601633272,0.544,0.8631112589182779
1634,0.5460000000000003,1.6161919939806069,0.5460000000000003,0.8582386871778902
1635,0.548,1.5978756970083061,0.548,0.8532295069804718
1636,0.5500000000000003,1.5796623257364935,0.5500000000000003,0.8480892729323802
1637,0.552,1.561552748561318,0.552,0.8428234283158336
1638,0.5540000000000003,1.5435477479039594,0.5540000000000003,0.8374373050889017
1639,0.556,1.5256502737580848,0.556,0.8319361238855151
1640,0.5580000000000003,1.507862979950344,0.5580000000000003,0.8263249940154558
1641,0.56,1.4901865114204633,0.56,0.820608913464367
1642,0.5620000000000003,1.4726214896005425,0.5620000000000003,0.8147927688937433
1643,0.5640000000000001,1.4551685124150875,0.5640000000000001,0.80888133564094
1644,0.5660000000000003,1.4378281542809779,0.5660000000000003,0.8028792777191641
1645,0.5680000000000001,1.420600966107499,0.5680000000000001,0.7967911478174836
1646,0.5700000000000003,1.40348747529631,0.5700000000000003,0.7906213873008177
1647,0.5720000000000001,1.3864881857414757,0.5720000000000001,0.7843743262099467
1648,0.5740000000000003,1.3696035778294349,0.5740000000000003,0.7780541832615024
1649,0.5760000000000001,1.3528341084390318,0.5760000000000001,0.7716650658479779
1650,0.5780000000000003,1.3361802109414853,0.5780000000000003,0.7652109700377168
1651,0.5800000000000001,1.3196422952004183,0.5800000000000001,0.7586957805749247
1652,0.5820000000000003,1.3032207475718298,0.5820000000000003,0.7521232708796577
1653,0.5840000000000001,1.2869159309041223,0.5840000000000001,0.7454977425656719
1654,0.5860000000000003,1.2707281845380742,0.5860000000000003,0.7388231786998483
1655,0.5880000000000001,1.2546578243068676,0.5880000000000001,0.7321022570981345
1656,0.5900000000000003,1.2387051425360605,0.5900000000000003,0.725337609882945
1657,0.5920000000000001,1.2228704080436144,0.5920000000000001,0.7185318325959781
1658,0.5940000000000003,1.207153866139867,0.5940000000000003,0.7116874841982032
1659,0.5960000000000001,1.1915557386275593,0.5960000000000001,0.7048070870698735
1660,0.5980000000000003,1.1760762238018085,0.5980000000000003,0.6978931270105141
1661,0.6000000000000001,1.1607154964501354,0.6000000000000001,0.6909480532389333
1662,0.6020000000000003,1.1454737078524364,0.6020000000000003,0.683974278393211
1663,0.6040000000000001,1.1303509857810121,0.6040000000000001,0.6769741785307111
1664,0.6060000000000003,1.1153474345005385,0.6060000000000003,0.6699500931280687
1665,0.6080000000000001,1.1004631347680958,0.6080000000000001,0.6629043250812028
1666,0.6099999999999999,1.0856981438331426,0.6099999999999999,0.6558391407053052
1667,0.6120000000000001,1.0710524954375287,0.6120000000000001,0.6487567697348455
1668,0.6139999999999999,1.0565261998155027,0.6139999999999999,0.6416594053235755
1669,0.6160000000000001,1.0421192436936897,0.6160000000000001,0.6345492040445181
1670,0.6179999999999999,1.0278315902911186,0.6179999999999999,0.6274282858899807
1671,0.6200000000000001,1.0136631793191946,0.6200000000000001,0.6202987342715411
1672,0.6219999999999999,0.9996139269817249,0.6219999999999999,0.6131625960200621
1673,0.6240000000000001,0.9856837259748947,0.6240000000000001,0.6060218813856768
1674,0.6259999999999999,0.9718724454872912,0.6259999999999999,0.5988785640378027
1675,0.6280000000000001,0.9581799311998788,0.6280000000000001,0.5917345810651286
1676,0.6299999999999999,0.9446060052860242,0.6299999999999999,0.584591832975627
1677,0.6320000000000001,0.9311504664114715,0.6320000000000001,0.577452183696542
1678,0.6339999999999999,0.9178130897343668,0.6339999999999999,0.5703174605744014
1679,0.6360000000000001,0.904593626905234,0.6360000000000001,0.5631894543750041
1680,0.6379999999999999,0.8914918060669987,0.6379999999999999,0.5560699192834333
1681,0.6400000000000001,0.87850735262395,0.6400000000000001,0.5489605729040434
1682,0.6419999999999999,0.8656404796162283,0.6419999999999999,0.5418630962604727
1683,0.6440000000000001,0.8528908629512938,0.6440000000000001,0.5347791337956302
1684,0.6459999999999999,0.840257866964716,0.6459999999999999,0.52771029337171
1685,0.6480000000000001,0.8277408574056093,0.6480000000000001,0.5206581462701765
1686,0.6499999999999999,0.8153392014366565,0.6499999999999999,0.5136242271917784
1687,0.6520000000000001,0.8030522676340857,0.6520000000000001,0.5066100342565356
1688,0.6539999999999999,0.7908794259876927,0.6539999999999999,0.49961702900375193
1689,0.6560000000000001,0.7788200479008193,0.6560000000000001,0.49264663639200273
1690,0.6579999999999999,0.7668735061903749,0.6579999999999999,0.48570024479914675
1691,0.6600000000000001,0.7550391750868147,0.6600000000000001,0.4787792060223145
1692,0.6619999999999999,0.7433164302341614,0.6619999999999999,0.47188483527792024
1693,0.6640000000000001,0.7317046486899839,0.6640000000000001,0.4650184112016495
1694,0.6659999999999999,0.720203208925418,0.6659999999999999,0.4581811758484716
1695,0.6680000000000001,0.7088114908251464,0.6680000000000001,0.4513743346926276
1696,0.6699999999999999,0.6975288756874183,0.6699999999999999,0.4445990322480619
1697,0.6720000000000002,0.6863547462240296,0.6720000000000002,0.437855994774527
1698,0.6739999999999999,0.6752884865603432,0.6739999999999999,0.43114563305959064
1699,0.6760000000000002,0.6643294822352687,0.6760000000000002,0.4244683449060031
1700,0.6779999999999999,0.6534771202012818,0.6779999999999999,0.4178245230009933
1701,0.6800000000000002,0.642730788824406,0.6800000000000002,0.41121455491625725
1702,0.6819999999999999,0.6320898778842305,0.6819999999999999,0.4046388231079694
1703,0.6840000000000002,0.621553778573892,0.6840000000000002,0.3980977049167714
1704,0.6859999999999999,0.6111218835000933,0.6859999999999999,0.3915915725677832
1705,0.6880000000000002,0.6007935866830847,0.6880000000000002,0.3851207931705919
1706,0.69,0.5905682835566822,0.69,0.37868572871926326
1707,0.6920000000000002,0.5804453709682497,0.6920000000000002,0.37228673609232993
1708,0.694,0.5704242471787165,0.694,0.36592416705280306
1709,0.6960000000000002,0.5605043118625601,0.6960000000000002,0.35959836824816094
1710,0.698,0.5506849661078235,0.698,0.3533096812103604
1711,0.7000000000000002,0.5409656124160971,0.7000000000000002,0.3470584423558252
1712,0.702,0.5313456547025376,0.702,0.3408449829854578
1713,0.7040000000000002,0.5218244982958492,0.7040000000000002,0.3346696292846275
1714,0.706,0.5124015499383016,0.706,0.3285327023231822
1715,0.7080000000000002,0.5030762177857127,0.7080000000000002,0.3224345180554371
1716,0.71,0.4938479114074655,0.71,0.31637538732018544
1717,0.7120000000000002,0.48471604178649147,0.7120000000000002,0.31035561584068794
1718,0.714,0.4756800213192869,0.714,0.3043755042246835
1719,0.7160000000000002,0.4667392638158971,0.7160000000000002,0.29843534796437843
1720,0.718,0.45789318449993155,0.718,0.29253543743645727
1721,0.7200000000000002,0.44914120000854885,0.7200000000000002,0.28667605790207185
1722,0.722,0.4404827283924723,0.722,0.28085748950685213
1723,0.7240000000000002,0.43191718911597377,0.7240000000000002,0.27508000728089566
1724,0.726,0.42344400305688995,0.726,0.269343881138778
