,_n_OFF_x,_n_OFF_y
815,-2.2359999999999998,0.9957648600072344
816,-2.234,0.9957647316030492
817,-2.232,0.9957646019695348
818,-2.23,0.9957644713338522
819,-2.2279999999999998,0.9957643399295996
820,-2.226,0.9957642079968126
821,-2.224,0.9957640757819645
822,-2.222,0.9957639435379652
823,-2.2199999999999998,0.9957638115241622
824,-2.218,0.9957636800063403
825,-2.216,0.9957635492567215
826,-2.214,0.9957634195539651
827,-2.2119999999999997,0.9957632911831676
828,-2.21,0.995763164435863
829,-2.208,0.9957630396100224
830,-2.206,0.9957629170100543
831,-2.2039999999999997,0.9957627969468041
832,-2.202,0.9957626797375552
833,-2.2,0.9957625657060275
834,-2.1980000000000004,0.9957624551823787
835,-2.196,0.9957623485032037
836,-2.194,0.9957622460115343
837,-2.192,0.9957621480568402
838,-2.1900000000000004,0.9957620549950278
839,-2.188,0.9957619671884411
840,-2.186,0.9957618850058614
841,-2.184,0.995761808822507
842,-2.1820000000000004,0.9957617390200338
843,-2.18,0.9957616759865349
844,-2.178,0.9957616201165403
845,-2.176,0.995761571811018
846,-2.1740000000000004,0.9957615314773727
847,-2.172,0.9957614995294465
848,-2.17,0.9957614763875189
849,-2.168,0.9957614624783067
850,-2.1660000000000004,0.9957614582349636
851,-2.164,0.9957614640970812
852,-2.162,0.9957614805106878
853,-2.16,0.9957615079282495
854,-2.1580000000000004,0.995761546808669
855,-2.156,0.9957615976172871
856,-2.154,0.9957616608258812
857,-2.152,0.9957617368557256
858,-2.1500000000000004,0.9957618214436398
859,-2.148,0.9957619114575714
860,-2.146,0.9957620065552402
861,-2.144,0.9957621064001305
862,-2.1420000000000003,0.9957622106614921
863,-2.14,0.9957623190143394
864,-2.138,0.9957624311394522
865,-2.136,0.9957625467233747
866,-2.1340000000000003,0.9957626654584167
867,-2.132,0.9957627870426525
868,-2.13,0.9957629111799218
869,-2.128,0.9957630375798288
870,-2.1260000000000003,0.9957631659577431
871,-2.124,0.9957632960347989
872,-2.122,0.9957634275378958
873,-2.12,0.9957635601996982
874,-2.1180000000000003,0.9957636937586354
875,-2.116,0.9957638279589017
876,-2.114,0.9957639625504565
877,-2.112,0.995764097289024
878,-2.1100000000000003,0.9957642319360936
879,-2.108,0.9957643662589195
880,-2.106,0.995764500030521
881,-2.104,0.9957646330296823
882,-2.1020000000000003,0.9957647650409527
883,-2.1,0.9957648958546461
884,-2.098,0.9957650252668421
885,-2.096,0.9957651530793845
886,-2.0940000000000003,0.9957652790998827
887,-2.092,0.9957654031417107
888,-2.09,0.9957655250240075
889,-2.088,0.9957656445716774
890,-2.0860000000000003,0.9957657616153892
891,-2.084,0.9957658759915773
892,-2.082,0.9957659875424404
893,-2.08,0.9957660961159427
894,-2.0780000000000003,0.9957662015658131
895,-2.076,0.9957663037515455
896,-2.074,0.9957664025383991
897,-2.072,0.9957664977973976
898,-2.0700000000000003,0.99576658940533
899,-2.068,0.9957666772447502
900,-2.066,0.9957667612039771
901,-2.064,0.9957668411770946
902,-2.0620000000000003,0.9957669170639514
903,-2.06,0.9957669887701613
904,-2.058,0.9957670562071034
905,-2.056,0.9957671192919212
906,-2.0540000000000003,0.9957671779475236
907,-2.052,0.9957672321025842
908,-2.05,0.9957672816915419
909,-2.048,0.9957673266546004
910,-2.0460000000000003,0.9957673669377283
911,-2.044,0.9957674024926594
912,-2.042,0.9957674332768921
913,-2.04,0.9957674592536904
914,-2.0380000000000003,0.9957674803920826
915,-2.036,0.9957674966668625
916,-2.034,0.9957675080585885
917,-2.032,0.9957675145535844
918,-2.0300000000000002,0.9957675161439385
919,-2.028,0.9957675128275045
920,-2.026,0.995767504607901
921,-2.024,0.9957674914945112
922,-2.0220000000000002,0.9957674735024837
923,-2.02,0.995767450652732
924,-2.018,0.9957674229719344
925,-2.016,0.9957673904925346
926,-2.0140000000000002,0.9957673532527407
927,-2.012,0.9957673112965262
928,-2.01,0.9957672646736294
929,-2.008,0.9957672134395537
930,-2.0060000000000002,0.9957671576555674
931,-2.004,0.9957670973887038
932,-2.002,0.9957670327117613
933,-2.0,0.995766963703303
934,-1.998,0.9957668904476572
935,-1.996,0.9957668130349171
936,-1.994,0.995766731560941
937,-1.992,0.995766646127352
938,-1.99,0.9957665568415384
939,-1.988,0.9957664638166531
940,-1.986,0.9957663671716145
941,-1.984,0.9957662670311056
942,-1.982,0.9957661635255746
943,-1.98,0.9957660567912344
944,-1.978,0.9957659469700632
945,-1.976,0.995765834209804
946,-1.974,0.9957657186639648
947,-1.972,0.9957656004918187
948,-1.97,0.9957654798584036
949,-1.968,0.9957653569345225
950,-1.966,0.9957652318967433
951,-1.964,0.995765104927399
952,-1.962,0.9957649762145875
953,-1.96,0.9957648459521716
954,-1.958,0.9957647143397794
955,-1.956,0.9957645815828036
956,-1.954,0.9957644478924019
957,-1.952,0.9957643134854974
958,-1.95,0.9957641785847777
959,-1.948,0.9957640434186958
960,-1.9460000000000002,0.9957639082214692
961,-1.9440000000000002,0.9957637732330809
962,-1.9420000000000002,0.9957636386992783
963,-1.9400000000000002,0.9957635048715745
964,-1.9380000000000002,0.995763372007247
965,-1.9360000000000002,0.9957632403693383
966,-1.9340000000000002,0.9957631102266563
967,-1.9320000000000002,0.9957629818537737
968,-1.9300000000000002,0.9957628555310277
969,-1.9280000000000002,0.9957627315445214
970,-1.9260000000000002,0.9957626101861221
971,-1.9240000000000002,0.9957624917534623
972,-1.9220000000000002,0.9957623765499398
973,-1.9200000000000002,0.995762264884717
974,-1.9180000000000001,0.9957621570727213
975,-1.9160000000000001,0.9957620534346453
976,-1.9140000000000001,0.9957619542969464
977,-1.9120000000000001,0.9957618599918471
978,-1.9100000000000001,0.9957617708573349
979,-1.9080000000000001,0.995761687237162
980,-1.9060000000000001,0.9957616094808459
981,-1.9040000000000001,0.9957615379436692
982,-1.9020000000000001,0.9957614729866788
983,-1.9000000000000001,0.9957614149766875
984,-1.8980000000000001,0.9957613642862723
985,-1.8960000000000001,0.9957613212937757
986,-1.8940000000000001,0.9957612863833049
987,-1.8920000000000001,0.995761259944732
988,-1.8900000000000001,0.9957612423736945
989,-1.8880000000000001,0.9957612340715946
990,-1.8860000000000001,0.9957612354455994
991,-1.8840000000000001,0.995761246908641
992,-1.8820000000000001,0.9957612688794167
993,-1.8800000000000001,0.9957613017823889
994,-1.8780000000000001,0.9957613460477842
995,-1.8760000000000001,0.9957614021115951
996,-1.874,0.9957614704155787
997,-1.872,0.9957615510395855
998,-1.87,0.9957616342040472
999,-1.868,0.9957617154213833
1000,-1.866,0.9957617947371392
1001,-1.8639999999999999,0.9957619108622782
1002,-1.862,0.9957573069487972
1003,-1.8599999999999999,0.9956871648793835
1004,-1.858,0.995299486353292
1005,-1.8559999999999999,0.9943109370892114
1006,-1.854,0.9926231339986966
1007,-1.8519999999999999,0.9902429255107773
1008,-1.85,0.9871995178881006
1009,-1.8479999999999999,0.9835270872859857
1010,-1.846,0.9792609571904108
1011,-1.8439999999999999,0.9744365747208568
1012,-1.842,0.9690894413228699
1013,-1.8399999999999999,0.9632552266460702
1014,-1.838,0.9569709061323916
1015,-1.8359999999999999,0.9502686646668415
1016,-1.834,0.9431794843875477
1017,-1.8319999999999999,0.9357348447011098
1018,-1.83,0.9279667222826111
1019,-1.8279999999999998,0.9199075910756062
1020,-1.826,0.911590422292134
1021,-1.8239999999999998,0.9030486844127043
1022,-1.822,0.8943585718474779
1023,-1.8199999999999998,0.8857582736061865
1024,-1.818,0.8773906753837732
1025,-1.8160000000000003,0.8693597182354894
1026,-1.814,0.86174157803571
1027,-1.8120000000000003,0.8545846654779378
1028,-1.81,0.8479096260747913
1029,-1.8080000000000003,0.8417093401580182
1030,-1.806,0.8359489203660987
1031,-1.8040000000000003,0.8305743885612032
1032,-1.802,0.8255573578505032
1033,-1.8000000000000003,0.8208806100765631
1034,-1.798,0.8165276678968268
1035,-1.7960000000000003,0.8124827947836255
1036,-1.794,0.8087309950241702
1037,-1.7920000000000003,0.8052580137205587
1038,-1.79,0.8020503367897688
1039,-1.7880000000000003,0.7990951909636648
1040,-1.786,0.7963804024285607
1041,-1.7840000000000003,0.7938891754067491
1042,-1.782,0.7916098288278968
1043,-1.7800000000000002,0.7895344236548417
1044,-1.778,0.7876551653422441
1045,-1.7760000000000002,0.78596440383659
1046,-1.774,0.7844546335761883
1047,-1.7720000000000002,0.783118493491173
1048,-1.77,0.7819487670035017
1049,-1.7680000000000002,0.7809383820269568
1050,-1.766,0.7800804109671442
1051,-1.7640000000000002,0.7793680707214946
1052,-1.762,0.7787947226792625
1053,-1.7600000000000002,0.7783538727215269
1054,-1.758,0.7780391712211906
1055,-1.7560000000000002,0.777844413042981
1056,-1.754,0.7777635375434495
1057,-1.7520000000000002,0.7777906285709717
1058,-1.75,0.7779199144657474
1059,-1.7480000000000002,0.7781457680598006
1060,-1.746,0.7784627066769797
1061,-1.7440000000000002,0.7788653921329568
1062,-1.742,0.7793486307352288
1063,-1.7400000000000002,0.7799073732831162
1064,-1.738,0.7805367150677642
1065,-1.7360000000000002,0.7812318958721419
1066,-1.734,0.7819882999710428
1067,-1.7320000000000002,0.7828014561310843
1068,-1.73,0.7836698485635547
1069,-1.7280000000000002,0.784595087433119
1070,-1.726,0.7855744403241154
1071,-1.7240000000000002,0.7866051534924478
1072,-1.722,0.7876845511856171
1073,-1.7200000000000002,0.7888100356427201
1074,-1.718,0.7899790870944507
1075,-1.7160000000000002,0.7911892637630982
1076,-1.714,0.7924382018625491
1077,-1.7120000000000002,0.7937236155982857
1078,-1.71,0.7950432971673875
1079,-1.7080000000000002,0.7963951167585293
1080,-1.706,0.7977770225519832
1081,-1.7040000000000002,0.7991870407196169
1082,-1.702,0.8006232754248955
1083,-1.7000000000000002,0.8020839088228793
1084,-1.698,0.8035783593490294
1085,-1.6960000000000002,0.8051308716219123
1086,-1.694,0.8066190663540561
1087,-1.6920000000000002,0.807885245471276
1088,-1.69,0.8087556138050856
1089,-1.6880000000000002,0.8090492706503407
1090,-1.686,0.8087630409755285
1091,-1.6840000000000002,0.8079462329544143
1092,-1.682,0.8066228797221765
1093,-1.6800000000000002,0.8048189987725348
1094,-1.678,0.8025627781001864
1095,-1.6760000000000002,0.7998827622411545
1096,-1.674,0.7968033345683382
1097,-1.6720000000000002,0.793348601688035
1098,-1.67,0.7895428919029626
1099,-1.6680000000000001,0.7854107552122642
1100,-1.666,0.7809769633115028
1101,-1.6640000000000001,0.7762665095926675
1102,-1.662,0.7713046091441661
1103,-1.6600000000000001,0.7661166987508338
1104,-1.658,0.7607284368939234
1105,-1.6560000000000001,0.7551928939552275
1106,-1.654,0.7496941643791132
1107,-1.6520000000000001,0.7443707951742811
1108,-1.65,0.739326414085328
1109,-1.6480000000000001,0.7346369859633994
1110,-1.646,0.7303508127661803
1111,-1.6440000000000001,0.7264885335579034
1112,-1.642,0.7230431245093419
1113,-1.6400000000000001,0.7199798988978161
1114,-1.638,0.7172365071071872
1115,-1.6360000000000001,0.7147229366278629
1116,-1.634,0.7123824527872493
1117,-1.6320000000000001,0.7102914230080978
1118,-1.63,0.7084425185410309
1119,-1.6280000000000001,0.7068235205482998
1120,-1.626,0.7054227440523075
1121,-1.624,0.7042290379356118
1122,-1.6219999999999999,0.7032317849409223
1123,-1.62,0.7024209016711037
1124,-1.6179999999999999,0.7017868385891726
1125,-1.616,0.7013205800182997
1126,-1.6139999999999999,0.7010135846353213
1127,-1.612,0.7008529172291171
1128,-1.6099999999999999,0.7008295033488874
1129,-1.608,0.7009382572326824
1130,-1.6059999999999999,0.7011741554222469
1131,-1.604,0.7015322367630189
1132,-1.6019999999999999,0.7020076024041306
1133,-1.6,0.7025954157984075
1134,-1.5979999999999999,0.7032909027023693
1135,-1.596,0.7040893511762293
1136,-1.5939999999999999,0.7049861115838949
1137,-1.592,0.7059765965929667
1138,-1.5899999999999999,0.7070562811747398
1139,-1.588,0.7082207026042023
1140,-1.5859999999999999,0.7094654604600369
1141,-1.584,0.7107862166246193
1142,-1.5819999999999999,0.7121786952840198
1143,-1.58,0.7136386829280015
1144,-1.5779999999999998,0.7151620283500225
1145,-1.576,0.7167446426472335
1146,-1.5739999999999998,0.7183824992204799
1147,-1.572,0.7200716337743002
1148,-1.5699999999999998,0.7218081443169275
1149,-1.568,0.7235881911602875
1150,-1.5659999999999998,0.725407996920001
1151,-1.564,0.7272638465153815
1152,-1.5619999999999998,0.7291520871694372
1153,-1.56,0.7310691284088691
1154,-1.5580000000000003,0.7330114420640728
1155,-1.556,0.7349767751579395
1156,-1.5540000000000003,0.7369692021967944
1157,-1.552,0.7389877701978432
1158,-1.5500000000000003,0.7410305355461834
1159,-1.548,0.7430956247388598
1160,-1.5460000000000003,0.7451812343848618
1161,-1.544,0.7472856312051266
1162,-1.5420000000000003,0.7494071520325355
1163,-1.54,0.7515440806012219
1164,-1.5380000000000003,0.7536944219623632
1165,-1.536,0.7558584081556872
1166,-1.5340000000000003,0.7580346592489349
1167,-1.532,0.7602193797779195
1168,-1.5300000000000002,0.7624118491592613
1169,-1.528,0.7645368471994941
1170,-1.5260000000000002,0.7664198245766419
1171,-1.524,0.7679066611041159
1172,-1.5220000000000002,0.7688690026007641
1173,-1.52,0.7692657926418572
1174,-1.5180000000000002,0.7691478817910755
1175,-1.516,0.7685384094934196
1176,-1.5140000000000002,0.7674616120458351
1177,-1.512,0.7659427079602897
1178,-1.5100000000000002,0.7640066217705027
1179,-1.508,0.7616780367198763
1180,-1.5060000000000002,0.7589812350160001
1181,-1.504,0.7559400285117756
1182,-1.5020000000000002,0.7525777587054208
1183,-1.5,0.7489172967404658
1184,-1.4980000000000002,0.7449810434057578
1185,-1.496,0.740790929135455
1186,-1.4940000000000002,0.7363684140090337
1187,-1.492,0.7317114484844127
1188,-1.4900000000000002,0.7268653910431828
1189,-1.488,0.7219647250740516
1190,-1.4860000000000002,0.7171327927593028
1191,-1.484,0.7124800325362602
1192,-1.4820000000000002,0.7081039790972968
1193,-1.48,0.7040892633898259
1194,-1.4780000000000002,0.7004841682915673
1195,-1.476,0.6972211554146118
1196,-1.4740000000000002,0.6942745670587624
1197,-1.472,0.691627824232819
1198,-1.4700000000000002,0.6892651370706064
1199,-1.468,0.6871715048309706
1200,-1.4660000000000002,0.6853327158977817
1201,-1.464,0.6837343941573134
1202,-1.4620000000000002,0.6823554419574571
1203,-1.46,0.6811849496192663
1204,-1.4580000000000002,0.6802149639020566
1205,-1.456,0.6794376493425294
1206,-1.4540000000000002,0.6788452882547743
1207,-1.452,0.6784302807302673
1208,-1.4500000000000002,0.6781851446378716
1209,-1.448,0.6781025156238376
1210,-1.4460000000000002,0.6781751471118025
1211,-1.444,0.6783959103027908
1212,-1.4420000000000002,0.6787577941752138
1213,-1.44,0.6792539054848702
1214,-1.4380000000000002,0.6798774687649454
1215,-1.436,0.6806218263260122
1216,-1.4340000000000002,0.6814804382560301
1217,-1.432,0.682446882420346
1218,-1.4300000000000002,0.6835148544616936
1219,-1.428,0.6846781678001939
1220,-1.4260000000000002,0.6859307536333544
1221,-1.424,0.6872666609360707
1222,-1.4220000000000002,0.6886800564606241
1223,-1.42,0.6901652247366844
1224,-1.4180000000000001,0.6917165680713071
1225,-1.416,0.693328606548936
1226,-1.4140000000000001,0.6949959780314007
1227,-1.412,0.6967134381579192
1228,-1.4100000000000001,0.6984758603450951
1229,-1.408,0.7002802752510002
1230,-1.4060000000000001,0.7021325158231789
1231,-1.404,0.704030954787558
1232,-1.4020000000000001,0.7059727918116182
1233,-1.4,0.7079553223995304
1234,-1.3980000000000001,0.7099759378921516
1235,-1.396,0.7120321254670288
1236,-1.3940000000000001,0.7141214681383952
1237,-1.392,0.7162416447571739
1238,-1.3900000000000001,0.7183904300109747
1239,-1.388,0.7205656944240967
1240,-1.3860000000000001,0.7227650131541916
1241,-1.384,0.7249856459751617
1242,-1.3820000000000001,0.7272269056416963
1243,-1.38,0.7294879445165222
1244,-1.3780000000000001,0.7317675628892146
1245,-1.376,0.7340642089762016
1246,-1.374,0.7363759789207596
1247,-1.3719999999999999,0.7387006167930176
1248,-1.37,0.7410355145899531
1249,-1.3679999999999999,0.7433777122353964
1250,-1.366,0.745723897580026
1251,-1.3639999999999999,0.7480652908591625
1252,-1.362,0.7502757792990713
1253,-1.3599999999999999,0.7521621710488029
1254,-1.358,0.7535835218047161
1255,-1.3559999999999999,0.754454220808599
1256,-1.354,0.7547439908476673
1257,-1.3519999999999999,0.7544778882545649
1258,-1.35,0.753736302907364
1259,-1.3479999999999999,0.7526493653074788
1260,-1.346,0.7511946649251616
1261,-1.3439999999999999,0.7493385764235929
1262,-1.342,0.7471049364031458
1263,-1.3399999999999999,0.7445171748970448
1264,-1.338,0.7415983153713701
1265,-1.3359999999999999,0.7383709747250529
1266,-1.334,0.7348573632898802
1267,-1.3319999999999999,0.7310792848304899
1268,-1.33,0.7270252551838498
1269,-1.3279999999999998,0.7226701875119019
1270,-1.326,0.7181040077094104
1271,-1.3239999999999998,0.7134235228146137
1272,-1.322,0.7087276240803624
1273,-1.3199999999999998,0.7041172869741099
1274,-1.318,0.6996955711779215
1275,-1.3159999999999998,0.695567620588466
1276,-1.314,0.6918406633170233
1277,-1.3119999999999998,0.6885606912605478
1278,-1.31,0.6856093885944505
1279,-1.3079999999999998,0.6829629810953046
1280,-1.306,0.680605463060618
1281,-1.3040000000000003,0.6785215778965761
1282,-1.302,0.6766968181180429
1283,-1.3000000000000003,0.6751174253485631
1284,-1.298,0.6737703903203581
1285,-1.2960000000000003,0.6726419047352664
1286,-1.294,0.6717090884800526
1287,-1.2920000000000003,0.6709623951255567
1288,-1.29,0.6703955193758465
1289,-1.2880000000000003,0.6700021949757796
1290,-1.286,0.6697761947110012
1291,-1.2840000000000003,0.6697113304079461
1292,-1.282,0.669801452933837
1293,-1.2800000000000002,0.6700404521966855
1294,-1.278,0.6704222571452922
1295,-1.2760000000000002,0.670940835769246
1296,-1.274,0.6715901950989245
1297,-1.2720000000000002,0.6723643812054938
1298,-1.27,0.6732574792009093
1299,-1.2680000000000002,0.6742636132379141
1300,-1.266,0.6753769465100409
1301,-1.2640000000000002,0.6765916812516102
1302,-1.262,0.6779020587377321
1303,-1.2600000000000002,0.6793023592843044
1304,-1.258,0.6807869022480144
1305,-1.2560000000000002,0.6823500460263371
1306,-1.254,0.6839861880575373
1307,-1.2520000000000002,0.6856897648206673
1308,-1.25,0.6874552518355693
1309,-1.2480000000000002,0.6892771636628727
1310,-1.246,0.6911500539039973
1311,-1.2440000000000002,0.6930685152011495
1312,-1.242,0.6950271792373265
1313,-1.2400000000000002,0.6970207167363122
1314,-1.238,0.699043837462681
1315,-1.2360000000000002,0.701091290221794
1316,-1.234,0.7031638493066196
1317,-1.2320000000000002,0.7052713931880965
1318,-1.23,0.7074121885878181
1319,-1.2280000000000002,0.7095840677637092
1320,-1.226,0.7117849197528279
1321,-1.2240000000000002,0.7140126903713611
1322,-1.222,0.7162653822146288
1323,-1.2200000000000002,0.7185410546570802
1324,-1.218,0.7208378238522972
1325,-1.2160000000000002,0.7231538627329913
1326,-1.214,0.7254874010110066
1327,-1.2120000000000002,0.7278367251773163
1328,-1.21,0.730200178502027
1329,-1.2080000000000002,0.7325761610343738
1330,-1.206,0.7349631296027255
1331,-1.2040000000000002,0.7373595978145794
1332,-1.202,0.7397641360565661
1333,-1.2000000000000002,0.7421995974954454
1334,-1.198,0.7446613002761175
1335,-1.1960000000000002,0.7470267221915708
1336,-1.194,0.7491450922166507
1337,-1.1920000000000002,0.75084007488041
1338,-1.19,0.7519634784661139
1339,-1.1880000000000002,0.7525599808509179
1340,-1.186,0.7526531047072874
1341,-1.1840000000000002,0.7522640269967052
1342,-1.182,0.751416824688829
1343,-1.1800000000000002,0.7501367210572881
1344,-1.178,0.7484473521457293
1345,-1.1760000000000002,0.7463726331282045
1346,-1.174,0.7439360733411411
1347,-1.1720000000000002,0.7411607729031692
1348,-1.17,0.7380694227151169
1349,-1.1680000000000001,0.7346843044600153
1350,-1.166,0.7310272906030932
1351,-1.1640000000000001,0.7271162485311693
1352,-1.162,0.722904179229637
1353,-1.1600000000000001,0.7184450203153924
1354,-1.158,0.7138391476523465
1355,-1.1560000000000001,0.7091881645704856
1356,-1.154,0.7045949018658628
1357,-1.1520000000000001,0.7001634178006061
1358,-1.15,0.6959989981029104
1359,-1.1480000000000001,0.6922081559670457
1360,-1.146,0.6888679980188335
1361,-1.1440000000000001,0.6858722652370558
1362,-1.142,0.6831838915576713
1363,-1.1400000000000001,0.6807867225297134
1364,-1.138,0.6786653640374095
1365,-1.1360000000000001,0.676805182300186
1366,-1.134,0.6751923038726644
1367,-1.1320000000000001,0.6738136156446639
1368,-1.13,0.6726549403314549
1369,-1.1280000000000001,0.6716942007364466
1370,-1.126,0.6709222705425109
1371,-1.124,0.6703325297806849
1372,-1.1219999999999999,0.6699184142265895
1373,-1.12,0.6696734154004298
1374,-1.1179999999999999,0.6695910805669951
1375,-1.116,0.6696650127356587
1376,-1.1139999999999999,0.669888870660378
1377,-1.112,0.6702563688396946
1378,-1.1099999999999999,0.6707612775167344
1379,-1.108,0.671397422679207
1380,-1.1059999999999999,0.6721586860594064
1381,-1.104,0.6730390051342106
1382,-1.1019999999999999,0.674032373125082
1383,-1.1,0.6751328389980665
1384,-1.0979999999999999,0.6763345074637952
1385,-1.096,0.6776315389774819
1386,-1.0939999999999999,0.6790181497389258
1387,-1.092,0.6804886116925093
1388,-1.0899999999999999,0.6820372525271998
1389,-1.088,0.6836584556765478
1390,-1.0859999999999999,0.685346660318689
1391,-1.084,0.687096361376342
1392,-1.0819999999999999,0.688902109516811
1393,-1.08,0.6907585111519826
1394,-1.0779999999999998,0.6926602284383294
1395,-1.076,0.6946019792769063
1396,-1.0739999999999998,0.696578537313354
1397,-1.072,0.6985847319378955
1398,-1.0699999999999998,0.7006178302857884
1399,-1.068,0.7026871777033956
1400,-1.0659999999999998,0.7047924328748382
1401,-1.064,0.706931334060039
1402,-1.0619999999999998,0.7091016782329542
1403,-1.06,0.711301321081569
1404,-1.0579999999999998,0.7135281770079018
1405,-1.056,0.7157802191280008
1406,-1.0539999999999998,0.7180554792719468
1407,-1.052,0.7203520479838503
1408,-1.0500000000000003,0.7226680745218547
1409,-1.048,0.725001766858134
1410,-1.0460000000000003,0.7273513916788926
1411,-1.044,0.7297152743843681
1412,-1.0420000000000003,0.7320917990888272
1413,-1.04,0.7344794086205697
1414,-1.0380000000000003,0.736876604521925
1415,-1.036,0.7392889989551727
1416,-1.0340000000000003,0.741756340410065
1417,-1.032,0.7442049794612845
1418,-1.0300000000000002,0.7465158002927451
1419,-1.028,0.7485456226325963
1420,-1.0260000000000002,0.7501272017532183
1421,-1.024,0.751137648277396
1422,-1.0220000000000002,0.7516302595366169
1423,-1.02,0.7516257813424158
1424,-1.0180000000000002,0.7511451669425657
1425,-1.016,0.7502121037786265
1426,-1.0140000000000002,0.7488521998971452
1427,-1.012,0.7470890004533557
1428,-1.0100000000000002,0.7449462055354208
1429,-1.008,0.7424472200470329
1430,-1.0060000000000002,0.7396150167653223
1431,-1.004,0.7364721363408527
1432,-1.0020000000000002,0.7330406872976264
1433,-1.0,0.729342346033078
1434,-0.9980000000000002,0.7253951019392866
1435,-0.996,0.7211529030180182
1436,-0.9940000000000002,0.7166694215749603
1437,-0.992,0.7120465451961818
1438,-0.9900000000000002,0.707388108550875
1439,-0.988,0.7027998933913476
1440,-0.9860000000000002,0.6983896285530317
1441,-0.984,0.6942669899544743
1442,-0.9820000000000002,0.6905436005973467
1443,-0.98,0.6872584690625045
1444,-0.9780000000000002,0.6843001949876928
1445,-0.976,0.6816480173787085
1446,-0.9740000000000002,0.6792858226852948
1447,-0.972,0.6771982585469869
1448,-0.9700000000000002,0.6753707337931156
1449,-0.968,0.6737894184428044
1450,-0.9660000000000002,0.672441243704972
1451,-0.964,0.6713089700419062
1452,-0.9620000000000002,0.6703766454194516
1453,-0.96,0.6696366065753624
1454,-0.9580000000000002,0.6690813423976567
1455,-0.956,0.6687034546431361
1456,-0.9540000000000002,0.6684956579373872
1457,-0.952,0.6684507797747803
1458,-0.9500000000000002,0.66856176051847
1459,-0.948,0.6688216534003957
1460,-0.9460000000000002,0.6692236245212799
1461,-0.944,0.6697609528506306
1462,-0.9420000000000002,0.6704270302267389
1463,-0.94,0.671215361356681
1464,-0.9380000000000002,0.6721195638163165
1465,-0.9359999999999999,0.6731333680502902
1466,-0.9340000000000002,0.67425061737203
1467,-0.9319999999999999,0.6754652679637492
1468,-0.9300000000000002,0.6767713888764441
1469,-0.9279999999999999,0.6781631620298963
1470,-0.9260000000000002,0.6796348822126709
1471,-0.9239999999999999,0.6811809570821179
1472,-0.9220000000000002,0.6827959071643704
1473,-0.9199999999999999,0.6844743658543474
1474,-0.9180000000000001,0.6862110794157501
1475,-0.9159999999999999,0.6880009069810659
1476,-0.9140000000000001,0.6898388205515646
1477,-0.9119999999999999,0.6917199049973021
1478,-0.9100000000000001,0.6936403155000928
1479,-0.9079999999999999,0.6956050139176225
1480,-0.9060000000000001,0.6976133366669489
1481,-0.9039999999999999,0.6996625741335883
1482,-0.9020000000000001,0.701750108636779
1483,-0.8999999999999999,0.703873414429484
1484,-0.8980000000000001,0.7060300576983882
1485,-0.8959999999999999,0.7082176965639013
1486,-0.8940000000000001,0.7104340810801548
1487,-0.8919999999999999,0.7126770532350054
1488,-0.8900000000000001,0.7149445469500308
1489,-0.8879999999999999,0.7172342555507865
1490,-0.8860000000000001,0.7195429860350434
1491,-0.8839999999999999,0.7218703355369479
1492,-0.8820000000000001,0.7242158849253222
1493,-0.8799999999999999,0.7265787220325165
1494,-0.8780000000000001,0.7289574416544053
1495,-0.8759999999999999,0.7313501455503917
1496,-0.8740000000000001,0.7337544424434025
1497,-0.8719999999999999,0.7361674480198929
1498,-0.8700000000000001,0.7385857849298423
1499,-0.8679999999999999,0.7410055827867584
1500,-0.8660000000000001,0.7434185042846788
1501,-0.8639999999999999,0.7457066307456348
1502,-0.8620000000000001,0.7476719793556936
1503,-0.8599999999999999,0.7491689234709101
1504,-0.8580000000000001,0.7501097437532227
1505,-0.8559999999999999,0.7504646281704558
1506,-0.8540000000000001,0.7502616719963189
1507,-0.8519999999999999,0.7495868778104062
1508,-0.8500000000000001,0.7485742242405186
1509,-0.8479999999999999,0.7471882694545497
1510,-0.8460000000000001,0.7454024928970745
1511,-0.8439999999999999,0.7432405338786298
1512,-0.8420000000000001,0.7407256392017211
1513,-0.8399999999999999,0.7378806631608185
1514,-0.8380000000000001,0.734728067542361
1515,-0.8359999999999999,0.7312899216247518
1516,-0.8340000000000001,0.7275879021783639
1517,-0.8319999999999999,0.7235877261055381
1518,-0.8300000000000001,0.719295070215709
1519,-0.8279999999999998,0.7148009069562613
1520,-0.8260000000000001,0.7101975061068582
1521,-0.8239999999999998,0.705578403380873
1522,-0.8220000000000001,0.701038400425398
1523,-0.8199999999999998,0.6966735648212358
1524,-0.8180000000000001,0.692581230082907
1525,-0.8159999999999998,0.6888599956586433
1526,-0.8140000000000001,0.685593718283394
1527,-0.8119999999999998,0.6826831389390428
1528,-0.81,0.6800767317909753
1529,-0.8079999999999998,0.6777585293770098
1530,-0.806,0.6757133041872347
1531,-0.8039999999999998,0.6739265686640044
1532,-0.802,0.6723845752019426
1533,-0.7999999999999998,0.6710743161479397
1534,-0.798,0.6699835238011549
1535,-0.7959999999999998,0.6690976416166463
1536,-0.794,0.6683980232573354
1537,-0.7920000000000003,0.6678772320594464
1538,-0.79,0.6675286912958653
1539,-0.7880000000000003,0.6673458963104237
1540,-0.786,0.6673224145178984
1541,-0.7840000000000003,0.6674518854040111
1542,-0.782,0.6677280205254293
1543,-0.7800000000000002,0.6681446035097652
