,full model_x,full model_y,"no dynamical
synapse_x","no dynamical
synapse_y"
2642,1.4179999999999997,0.0,1.4179999999999997,0.0
2643,1.4200000000000004,0.0,1.4200000000000004,0.0
2644,1.4220000000000002,0.0,1.4220000000000002,0.0
2645,1.424,0.0,1.424,0.0
2646,1.4259999999999997,0.0,1.4259999999999997,0.0
2647,1.4280000000000004,0.0,1.4280000000000004,0.0
2648,1.4300000000000002,0.0,1.4300000000000002,0.0
2649,1.432,0.0,1.432,0.0
2650,1.4339999999999997,0.0,1.4339999999999997,0.0
2651,1.4360000000000004,0.0,1.4360000000000004,0.0
2652,1.4380000000000002,0.0,1.4380000000000002,0.0
2653,1.44,0.0,1.44,0.0
2654,1.4419999999999997,0.0,1.4419999999999997,0.0
2655,1.4440000000000004,0.0,1.4440000000000004,0.0
2656,1.4460000000000002,0.0,1.4460000000000002,0.0
2657,1.448,0.0,1.448,0.0
2658,1.4499999999999997,0.0,1.4499999999999997,0.0
2659,1.4520000000000004,0.0,1.4520000000000004,0.0
2660,1.4540000000000002,0.0,1.4540000000000002,0.0
2661,1.456,0.0,1.456,0.0
2662,1.4579999999999997,0.0,1.4579999999999997,0.0
2663,1.4600000000000004,0.0,1.4600000000000004,0.0
2664,1.4620000000000002,0.0,1.4620000000000002,0.0
2665,1.464,0.0,1.464,0.0
2666,1.4659999999999997,0.0,1.4659999999999997,0.0
2667,1.4680000000000004,0.0,1.4680000000000004,0.0
2668,1.4700000000000002,0.0,1.4700000000000002,0.0
2669,1.472,0.0,1.472,0.0
2670,1.4739999999999998,0.0,1.4739999999999998,0.0
2671,1.4760000000000004,0.0,1.4760000000000004,0.0
2672,1.4780000000000002,0.0,1.4780000000000002,0.0
2673,1.48,0.0,1.48,0.0
2674,1.4819999999999998,0.0,1.4819999999999998,0.0
2675,1.4840000000000004,0.0,1.4840000000000004,0.0
2676,1.4860000000000002,0.0,1.4860000000000002,0.0
2677,1.488,0.0,1.488,0.0
2678,1.4899999999999998,0.0,1.4899999999999998,0.0
2679,1.4920000000000004,0.0,1.4920000000000004,0.0
2680,1.4940000000000002,0.0,1.4940000000000002,0.0
2681,1.496,0.0,1.496,0.0
2682,1.4979999999999998,0.0,1.4979999999999998,0.0
2683,1.5000000000000004,0.0,1.5000000000000004,0.0
2684,1.5020000000000002,0.0,1.5020000000000002,0.0
2685,1.504,0.0,1.504,0.0
2686,1.5059999999999998,0.0,1.5059999999999998,0.0
2687,1.5080000000000005,0.0,1.5080000000000005,0.0
2688,1.5100000000000002,0.0,1.5100000000000002,0.0
2689,1.512,0.0,1.512,0.0
2690,1.5139999999999998,0.0,1.5139999999999998,0.0
2691,1.5159999999999996,0.0,1.5159999999999996,0.0
2692,1.5180000000000002,0.0,1.5180000000000002,0.0
2693,1.52,0.0,1.52,0.0
2694,1.5219999999999998,0.0,1.5219999999999998,0.0
2695,1.5239999999999996,0.0,1.5239999999999996,0.0
2696,1.5260000000000002,0.0,1.5260000000000002,0.0
2697,1.528,0.0,1.528,0.0
2698,1.5299999999999998,0.0,1.5299999999999998,0.0
2699,1.5319999999999996,0.0,1.5319999999999996,0.0
2700,1.5340000000000003,0.0,1.5340000000000003,0.0
2701,1.536,0.0,1.536,0.0
2702,1.5379999999999998,0.0,1.5379999999999998,0.0
2703,1.5399999999999996,0.0,1.5399999999999996,0.0
2704,1.5420000000000003,0.0,1.5420000000000003,0.0
2705,1.544,0.0,1.544,0.0
2706,1.5459999999999998,0.0,1.5459999999999998,0.0
2707,1.5479999999999996,0.0,1.5479999999999996,0.0
2708,1.5500000000000003,0.0,1.5500000000000003,0.0
2709,1.552,0.0,1.552,0.0
2710,1.5539999999999998,0.0,1.5539999999999998,0.0
2711,1.5559999999999996,0.0,1.5559999999999996,0.0
2712,1.5580000000000003,0.0,1.5580000000000003,0.0
2713,1.56,0.0,1.56,0.0
2714,1.5619999999999998,0.0,1.5619999999999998,0.0
2715,1.5639999999999996,0.0,1.5639999999999996,0.0
2716,1.5660000000000003,0.0,1.5660000000000003,0.0
2717,1.568,0.0,1.568,0.0
2718,1.5699999999999998,0.0,1.5699999999999998,0.0
2719,1.5719999999999996,0.0,1.5719999999999996,0.0
2720,1.5740000000000003,0.0,1.5740000000000003,0.0
2721,1.576,0.0,1.576,0.0
2722,1.5779999999999998,0.0,1.5779999999999998,0.0
2723,1.5799999999999996,0.0,1.5799999999999996,0.0
2724,1.5820000000000003,0.0,1.5820000000000003,0.0
2725,1.584,0.0,1.584,0.0
2726,1.5859999999999999,0.0,1.5859999999999999,0.0
2727,1.5879999999999996,0.0,1.5879999999999996,0.0
2728,1.5900000000000003,0.0,1.5900000000000003,0.0
2729,1.592,0.0,1.592,0.0
2730,1.5939999999999999,0.0,1.5939999999999999,0.0
2731,1.5959999999999996,0.0,1.5959999999999996,0.0
2732,1.5980000000000003,0.0,1.5980000000000003,0.0
2733,1.6,0.0,1.6,0.0
2734,1.6019999999999999,0.0,1.6019999999999999,0.0
2735,1.6039999999999996,0.0,1.6039999999999996,0.0
2736,1.6060000000000003,0.0,1.6060000000000003,0.0
2737,1.608,0.0,1.608,0.0
2738,1.6099999999999999,0.0,1.6099999999999999,0.0
2739,1.6119999999999997,0.0,1.6119999999999997,0.0
2740,1.6140000000000003,0.0,1.6140000000000003,0.0
2741,1.616,0.0,1.616,0.0
2742,1.6179999999999999,0.0,1.6179999999999999,0.0
2743,1.6199999999999997,0.0,1.6199999999999997,0.0
2744,1.6220000000000003,0.0,1.6220000000000003,0.0
2745,1.624,0.0,1.624,0.0
2746,1.626,0.0,1.626,0.0
2747,1.6279999999999997,0.0,1.6279999999999997,0.0
2748,1.6300000000000003,0.0,1.6300000000000003,0.0
2749,1.6320000000000001,0.0,1.6320000000000001,0.0
2750,1.634,0.0,1.634,0.0
2751,1.6359999999999997,0.0,1.6359999999999997,0.0
2752,1.6380000000000003,0.0,1.6380000000000003,0.0
2753,1.6400000000000001,0.0,1.6400000000000001,0.0
2754,1.642,0.0,1.642,0.0
2755,1.6439999999999997,0.0,1.6439999999999997,0.0
2756,1.6460000000000004,0.0,1.6460000000000004,0.0
2757,1.6480000000000001,0.0,1.6480000000000001,0.0
2758,1.65,0.0,1.65,0.0
2759,1.6519999999999997,0.0,1.6519999999999997,0.0
2760,1.6540000000000004,0.0,1.6540000000000004,0.0
2761,1.6560000000000001,0.0,1.6560000000000001,0.0
2762,1.658,0.0,1.658,0.0
2763,1.6599999999999997,0.0,1.6599999999999997,0.0
2764,1.6620000000000004,0.0,1.6620000000000004,0.0
2765,1.6640000000000001,0.0,1.6640000000000001,0.0
2766,1.666,0.0,1.666,0.0
2767,1.6679999999999997,0.0,1.6679999999999997,0.0
2768,1.6700000000000004,0.0,1.6700000000000004,0.0
2769,1.6720000000000002,0.0,1.6720000000000002,0.0
2770,1.674,0.0,1.674,0.0
2771,1.6759999999999997,0.0,1.6759999999999997,0.0
2772,1.6780000000000004,0.0,1.6780000000000004,0.0
2773,1.6800000000000002,0.0,1.6800000000000002,0.0
2774,1.682,0.0,1.682,0.0
2775,1.6839999999999997,0.0,1.6839999999999997,0.0
2776,1.6860000000000004,0.0,1.6860000000000004,0.0
2777,1.6880000000000002,0.0,1.6880000000000002,0.0
2778,1.69,0.0,1.69,0.0
2779,1.6919999999999997,0.0,1.6919999999999997,0.0
2780,1.6940000000000004,0.0,1.6940000000000004,0.0
2781,1.6960000000000002,0.0,1.6960000000000002,0.0
2782,1.698,0.0,1.698,0.0
2783,1.6999999999999997,0.0,1.6999999999999997,0.0
2784,1.7020000000000004,0.0,1.7020000000000004,0.0
2785,1.7040000000000002,0.0,1.7040000000000002,0.0
2786,1.706,0.0,1.706,0.0
2787,1.7079999999999997,0.0,1.7079999999999997,0.0
2788,1.7100000000000004,0.0,1.7100000000000004,0.0
2789,1.7120000000000002,0.0,1.7120000000000002,0.0
2790,1.714,0.0,1.714,0.0
2791,1.7159999999999997,0.0,1.7159999999999997,0.0
2792,1.7180000000000004,0.0,1.7180000000000004,0.0
2793,1.7200000000000002,0.0,1.7200000000000002,0.0
2794,1.722,0.0,1.722,0.0
2795,1.7239999999999998,0.0,1.7239999999999998,0.0
2796,1.7260000000000004,0.0,1.7260000000000004,0.0
2797,1.7280000000000002,0.0,1.7280000000000002,0.0
2798,1.73,0.0,1.73,0.0
2799,1.7319999999999998,0.0,1.7319999999999998,0.0
2800,1.7340000000000004,0.0,1.7340000000000004,0.0
2801,1.7360000000000002,0.0,1.7360000000000002,0.0
2802,1.738,0.0,1.738,0.0
2803,1.7399999999999998,0.0,1.7399999999999998,0.0
2804,1.7420000000000004,0.0,1.7420000000000004,0.0
2805,1.7440000000000002,0.0,1.7440000000000002,0.0
2806,1.746,0.0,1.746,0.0
2807,1.7479999999999998,0.0,1.7479999999999998,0.0
2808,1.7500000000000004,0.0,1.7500000000000004,0.0
2809,1.7520000000000002,0.0,1.7520000000000002,0.0
2810,1.754,0.0,1.754,0.0
2811,1.7559999999999998,0.0,1.7559999999999998,0.0
2812,1.7580000000000005,0.0,1.7580000000000005,0.0
2813,1.7600000000000002,0.0,1.7600000000000002,0.0
2814,1.762,0.0,1.762,0.0
2815,1.7639999999999998,0.0,1.7639999999999998,0.0
2816,1.7659999999999996,0.0,1.7659999999999996,0.0
2817,1.7680000000000002,0.0,1.7680000000000002,0.0
2818,1.77,0.0,1.77,0.0
2819,1.7719999999999998,0.0,1.7719999999999998,0.0
2820,1.7739999999999996,0.0,1.7739999999999996,0.0
2821,1.7760000000000002,0.0,1.7760000000000002,0.0
2822,1.778,0.0,1.778,0.0
2823,1.7799999999999998,0.0,1.7799999999999998,0.0
2824,1.7819999999999996,0.0,1.7819999999999996,0.0
2825,1.7840000000000003,0.0,1.7840000000000003,0.0
2826,1.786,0.0,1.786,0.0
2827,1.7879999999999998,0.0,1.7879999999999998,0.0
2828,1.7899999999999996,0.0,1.7899999999999996,0.0
2829,1.7920000000000003,0.0,1.7920000000000003,0.0
2830,1.794,0.0,1.794,0.0
2831,1.7959999999999998,0.0,1.7959999999999998,0.0
2832,1.7979999999999996,0.0,1.7979999999999996,0.0
2833,1.8000000000000003,0.0,1.8000000000000003,0.0
2834,1.802,0.0,1.802,0.0
2835,1.8039999999999998,0.0,1.8039999999999998,0.0
2836,1.8059999999999996,0.0,1.8059999999999996,0.0
2837,1.8080000000000003,0.0,1.8080000000000003,0.0
2838,1.81,0.0,1.81,0.0
2839,1.8119999999999998,0.0,1.8119999999999998,0.0
2840,1.8139999999999996,0.0,1.8139999999999996,0.0
2841,1.8160000000000003,0.0,1.8160000000000003,0.0
2842,1.818,0.0,1.818,0.0
2843,1.8199999999999998,0.0,1.8199999999999998,0.0
2844,1.8219999999999996,0.0,1.8219999999999996,0.0
2845,1.8240000000000003,0.0,1.8240000000000003,0.0
2846,1.826,0.0,1.826,0.0
2847,1.8279999999999998,0.0,1.8279999999999998,0.0
2848,1.8299999999999996,0.0,1.8299999999999996,0.0
2849,1.8320000000000003,0.0,1.8320000000000003,0.0
2850,1.834,0.0,1.834,0.0
2851,1.8359999999999999,0.0,1.8359999999999999,0.0
2852,1.8379999999999996,0.0,1.8379999999999996,0.0
2853,1.8400000000000003,0.0,1.8400000000000003,0.0
2854,1.842,0.0,1.842,0.0
2855,1.8439999999999999,0.0,1.8439999999999999,0.0
2856,1.8459999999999996,0.0,1.8459999999999996,0.0
2857,1.8480000000000003,0.0,1.8480000000000003,0.0
2858,1.85,0.0,1.85,0.0
2859,1.8519999999999999,0.0,1.8519999999999999,0.0
2860,1.8539999999999996,0.0,1.8539999999999996,0.0
2861,1.8560000000000003,0.0,1.8560000000000003,0.0
2862,1.858,0.0,1.858,0.0
2863,1.8599999999999999,0.0,1.8599999999999999,0.0
2864,1.8619999999999997,0.0,1.8619999999999997,0.0
2865,1.8640000000000003,0.0,1.8640000000000003,0.0
2866,1.866,0.0,1.866,0.0
2867,1.8679999999999999,0.0,1.8679999999999999,0.0
2868,1.8699999999999997,0.0,1.8699999999999997,0.0
2869,1.8720000000000003,0.0,1.8720000000000003,0.0
2870,1.874,0.0,1.874,0.0
2871,1.876,0.0,1.876,0.0
2872,1.8779999999999997,0.0,1.8779999999999997,0.0
2873,1.8800000000000003,0.0,1.8800000000000003,0.0
2874,1.8820000000000001,0.0,1.8820000000000001,0.0
2875,1.884,0.0,1.884,0.0
2876,1.8859999999999997,0.0,1.8859999999999997,0.0
2877,1.8880000000000003,0.0,1.8880000000000003,0.0
2878,1.8900000000000001,0.0,1.8900000000000001,0.0
2879,1.892,0.0,1.892,0.0
2880,1.8939999999999997,0.0,1.8939999999999997,0.0
2881,1.8960000000000004,0.0,1.8960000000000004,0.0
2882,1.8980000000000001,0.0,1.8980000000000001,0.0
2883,1.9,0.0,1.9,0.0
2884,1.9019999999999997,0.0,1.9019999999999997,0.0
2885,1.9040000000000004,0.0,1.9040000000000004,0.0
2886,1.9060000000000001,0.0,1.9060000000000001,0.0
2887,1.908,0.0,1.908,0.0
2888,1.9099999999999997,0.0,1.9099999999999997,0.0
2889,1.9120000000000004,0.0,1.9120000000000004,0.0
2890,1.9140000000000001,0.0,1.9140000000000001,0.0
2891,1.916,0.0,1.916,0.0
2892,1.9179999999999997,0.0,1.9179999999999997,0.0
2893,1.9200000000000004,0.0,1.9200000000000004,0.0
2894,1.9220000000000002,0.0,1.9220000000000002,0.0
2895,1.924,0.0,1.924,0.0
2896,1.9259999999999997,0.0,1.9259999999999997,0.0
2897,1.9280000000000004,0.0,1.9280000000000004,0.0
2898,1.9300000000000002,0.0,1.9300000000000002,0.0
2899,1.932,0.0,1.932,0.0
2900,1.9339999999999997,0.0,1.9339999999999997,0.0
2901,1.9360000000000004,0.0,1.9360000000000004,0.0
2902,1.9380000000000002,0.0,1.9380000000000002,0.0
2903,1.94,0.0,1.94,0.0
2904,1.9419999999999997,0.0,1.9419999999999997,0.0
2905,1.9440000000000004,0.0,1.9440000000000004,0.0
2906,1.9460000000000002,0.0,1.9460000000000002,0.0
2907,1.948,0.0,1.948,0.0
2908,1.9499999999999997,0.0,1.9499999999999997,0.0
2909,1.9520000000000004,0.0,1.9520000000000004,0.0
2910,1.9540000000000002,0.0,1.9540000000000002,0.0
2911,1.956,0.0,1.956,0.0
2912,1.9579999999999997,0.0,1.9579999999999997,0.0
2913,1.9600000000000004,0.0,1.9600000000000004,0.0
2914,1.9620000000000002,0.0,1.9620000000000002,0.0
2915,1.964,0.0,1.964,0.0
2916,1.9659999999999997,0.0,1.9659999999999997,0.0
2917,1.9680000000000004,0.0,1.9680000000000004,0.0
2918,1.9700000000000002,0.0,1.9700000000000002,0.0
2919,1.972,0.0,1.972,0.0
2920,1.9739999999999998,0.0,1.9739999999999998,0.0
2921,1.9760000000000004,0.0,1.9760000000000004,0.0
2922,1.9780000000000002,0.0,1.9780000000000002,0.0
2923,1.98,0.0,1.98,0.0
2924,1.9819999999999998,0.0,1.9819999999999998,0.0
2925,1.9840000000000004,0.0,1.9840000000000004,0.0
2926,1.9860000000000002,0.0,1.9860000000000002,0.0
2927,1.988,0.0,1.988,0.0
2928,1.9899999999999998,0.0,1.9899999999999998,0.0
2929,1.9920000000000004,0.0,1.9920000000000004,0.0
2930,1.9940000000000002,0.0,1.9940000000000002,0.0
2931,1.996,0.0,1.996,0.0
2932,1.9979999999999998,0.0,1.9979999999999998,0.0
2933,2.0000000000000004,0.0,2.0000000000000004,0.0
2934,2.0020000000000002,0.0,2.0020000000000002,0.0
2935,2.004,0.0,2.004,0.0
2936,2.006,0.0,2.006,0.0
2937,2.0080000000000005,0.0,2.0080000000000005,0.0
2938,2.0100000000000002,0.0,2.0100000000000002,0.0
2939,2.012,0.0,2.012,0.0
2940,2.014,0.0,2.014,0.0
2941,2.0160000000000005,0.0,2.0160000000000005,0.0
2942,2.0180000000000002,0.0,2.0180000000000002,0.0
2943,2.02,0.0,2.02,0.0
2944,2.022,0.0,2.022,0.0
2945,2.0239999999999996,0.0,2.0239999999999996,0.0
2946,2.0260000000000002,0.0,2.0260000000000002,0.0
2947,2.028,0.0,2.028,0.0
2948,2.03,0.0,2.03,0.0
2949,2.0319999999999996,0.0,2.0319999999999996,0.0
2950,2.0340000000000003,0.0,2.0340000000000003,0.0
2951,2.036,0.0,2.036,0.0
2952,2.038,0.0,2.038,0.0
2953,2.0399999999999996,0.0,2.0399999999999996,0.0
2954,2.0420000000000003,0.0,2.0420000000000003,0.0
2955,2.044,0.0,2.044,0.0
2956,2.046,0.0,2.046,0.0
2957,2.0479999999999996,0.0,2.0479999999999996,0.0
2958,2.0500000000000003,0.0,2.0500000000000003,0.0
2959,2.052,0.0,2.052,0.0
2960,2.054,0.0,2.054,0.0
2961,2.0559999999999996,0.0,2.0559999999999996,0.0
2962,2.0580000000000003,0.0,2.0580000000000003,0.0
2963,2.06,0.0,2.06,0.0
2964,2.062,0.0,2.062,0.0
2965,2.0639999999999996,0.0,2.0639999999999996,0.0
2966,2.0660000000000003,0.0,2.0660000000000003,0.0
2967,2.068,0.0,2.068,0.0
2968,2.07,0.0,2.07,0.0
2969,2.0719999999999996,0.0,2.0719999999999996,0.0
2970,2.0740000000000003,0.0,2.0740000000000003,0.0
2971,2.076,0.0,2.076,0.0
2972,2.078,0.0,2.078,0.0
2973,2.0799999999999996,0.0,2.0799999999999996,0.0
2974,2.0820000000000003,0.0,2.0820000000000003,0.0
2975,2.084,0.0,2.084,0.0
2976,2.086,0.0,2.086,0.0
2977,2.0879999999999996,0.0,2.0879999999999996,0.0
2978,2.0900000000000003,0.0,2.0900000000000003,0.0
2979,2.092,0.0,2.092,0.0
2980,2.094,0.0,2.094,0.0
2981,2.0959999999999996,0.0,2.0959999999999996,0.0
2982,2.0980000000000003,0.0,2.0980000000000003,0.0
2983,2.1,0.0,2.1,0.0
2984,2.102,0.0,2.102,0.0
2985,2.1039999999999996,0.0,2.1039999999999996,0.0
2986,2.1060000000000003,0.0,2.1060000000000003,0.0
2987,2.108,0.0,2.108,0.0
2988,2.11,0.0,2.11,0.0
2989,2.1119999999999997,0.0,2.1119999999999997,0.0
2990,2.1140000000000003,0.0,2.1140000000000003,0.0
2991,2.116,0.0,2.116,0.0
2992,2.118,0.0,2.118,0.0
2993,2.1199999999999997,0.0,2.1199999999999997,0.0
2994,2.1220000000000003,0.0,2.1220000000000003,0.0
2995,2.124,0.0,2.124,0.0
