,$E^{ON}$_x,$E^{ON}$_y,$I_{}^{ON}$_x,$I_{}^{ON}$_y,$I_{gly}^{OFF}$_x,$I_{gly}^{OFF}$_y
1636,-0.5939999999999999,-3.57768274281882,-0.5939999999999999,-4.030912953138284,-0.5939999999999999,3.6573405280456406
1637,-0.5920000000000001,-3.489798080992936,-0.5920000000000001,-3.964345083781338,-0.5920000000000001,3.5723988894103913
1638,-0.5899999999999999,-3.4040966046193892,-0.5899999999999999,-3.8988788694457233,-0.5899999999999999,3.4894420341002346
1639,-0.5880000000000001,-3.3205239200037706,-0.5880000000000001,-3.834496013925401,-0.5880000000000001,3.4084234194411613
1640,-0.5859999999999999,-3.239026593152003,-0.5859999999999999,-3.771178484931278,-0.5859999999999999,3.3292973132218298
1641,-0.5840000000000001,-3.159552149770493,-0.5840000000000001,-3.708908514091326,-0.5840000000000001,3.2520187936937046
1642,-0.5819999999999999,-3.0820490752659815,-0.5819999999999999,-3.6476685969504636,-0.5819999999999999,3.176543749570922
1643,-0.5800000000000001,-3.006466814745688,-0.5800000000000001,-3.5874414929706706,-0.5800000000000001,3.1028288800304202
1644,-0.5779999999999998,-2.9327557730171714,-0.5779999999999998,-3.528210225530878,-0.5779999999999998,3.030831694711812
1645,-0.5760000000000001,-2.860867314588468,-0.5760000000000001,-3.469958081927074,-0.5760000000000001,2.9605105137175127
1646,-0.5739999999999998,-2.7907537636679547,-0.5739999999999998,-3.412668613372202,-0.5739999999999998,2.8918244676126124
1647,-0.5720000000000001,-2.7223684041644787,-0.5720000000000001,-3.3563256349962587,-0.5720000000000001,2.824733497424996
1648,-0.5699999999999998,-2.6556654796872374,-0.5699999999999998,-3.300913225846198,-0.5699999999999998,2.7591983546452337
1649,-0.5680000000000001,-2.590600193545894,-0.5680000000000001,-3.246415728886027,-0.5680000000000001,2.6951806012266877
1650,-0.5659999999999998,-2.5271287087504604,-0.5659999999999998,-3.19281775099671,-0.5659999999999998,2.6326426095854014
1651,-0.5640000000000001,-2.465208148011417,-0.5640000000000001,-3.1401041629762654,-0.5640000000000001,2.5715475626002138
1652,-0.5619999999999998,-2.4047974564883683,-0.5619999999999998,-3.088260172275931,-0.5619999999999998,2.5118600511087705
1653,-0.56,-2.3458725836601375,-0.56,-3.0372725842964363,-0.56,2.453556570536914
1654,-0.5579999999999998,-2.288402565341566,-0.5579999999999998,-2.987127746449349,-0.5579999999999998,2.396608918886704
1655,-0.556,-2.2323515482717737,-0.556,-2.937811740022152,-0.556,2.340985618256664
1656,-0.5539999999999998,-2.177684507096432,-0.5539999999999998,-2.889310866785707,-0.5539999999999998,2.2866558784417927
1657,-0.552,-2.1243672443678636,-0.552,-2.8416116489943444,-0.552,2.233589596933667
1658,-0.5499999999999998,-2.072366390544946,-0.5499999999999998,-2.794700829385777,-0.5499999999999998,2.1817573589203425
1659,-0.548,-2.0216494039932056,-0.548,-2.7485653711811837,-0.548,2.131130437286449
1660,-0.5459999999999998,-1.9721845764946908,-0.5459999999999998,-2.703192458115528,-0.5459999999999998,2.0816807961479626
1661,-0.544,-1.9239410330515827,-0.544,-2.6585694922856455,-0.544,2.033381088979801
1662,-0.5419999999999998,-1.8768886405569585,-0.5419999999999998,-2.614684081602062,-0.5419999999999998,1.9862045902241028
1663,-0.54,-1.830997984210981,-0.54,-2.5715240343443617,-0.54,1.940125175832119
1664,-0.5379999999999998,-1.7862403677935914,-0.5379999999999998,-2.529077359088152,-0.5379999999999998,1.8951173233784346
1665,-0.536,-1.7405193483070962,-0.536,-2.485956052323457,-0.536,1.8487590534157587
1666,-0.5340000000000003,-1.7140887943182932,-0.5340000000000003,-2.4556658121648143,-0.5340000000000003,1.8243591180951777
1667,-0.532,-1.779256795706665,-0.532,-2.486722777575132,-0.532,1.8892027097655768
1668,-0.5300000000000002,-2.0395081892573264,-0.5300000000000002,-2.648915839466612,-0.5300000000000002,2.1275002482594743
1669,-0.528,-2.445385832503459,-0.528,-2.9102633726926768,-0.528,2.495210662556286
1670,-0.5260000000000002,-2.875473843657936,-0.5260000000000002,-3.190238639735533,-0.5260000000000002,2.8914491519431005
1671,-0.524,-3.2934505502195166,-0.524,-3.464615155415122,-0.524,3.2814100763951437
1672,-0.5220000000000002,-3.7042003069518046,-0.5220000000000002,-3.7365140774222736,-0.5220000000000002,3.6655438550303603
1673,-0.52,-4.105387678817397,-0.52,-4.004306427132734,-0.52,4.041775202033002
1674,-0.5180000000000002,-4.496923144105178,-0.5180000000000002,-4.267842223969777,-0.5180000000000002,4.409729758634724
1675,-0.516,-4.8788551855329025,-0.516,-4.527065121088807,-0.516,4.769268354755632
1676,-0.5140000000000002,-5.2513702902465065,-0.5140000000000002,-4.782012405376893,-0.5140000000000002,5.120487009003622
1677,-0.512,-5.632879547421356,-0.512,-5.045060485593219,-0.512,5.479114772982797
1678,-0.5100000000000002,-6.03768435968368,-0.5100000000000002,-5.325883670632475,-0.5100000000000002,5.857315920342002
1679,-0.508,-6.439236252498148,-0.508,-5.606524732482643,-0.508,6.2323317322296345
1680,-0.5060000000000002,-6.814635758182917,-0.5060000000000002,-5.87144736801646,-0.5060000000000002,6.584439905112385
1681,-0.504,-7.145311085252883,-0.504,-6.107995075199185,-0.504,6.897533177466276
1682,-0.5020000000000002,-7.417018118419033,-0.5020000000000002,-6.306391153088143,-0.5020000000000002,7.159119329776044
1683,-0.5,-7.619840418589016,-0.5,-6.45973870183313,-0.5,7.360321184535694
1684,-0.4980000000000002,-7.748189222866671,-0.4980000000000002,-6.564020622676072,-0.4980000000000002,7.49587660624803
1685,-0.496,-7.800803444552387,-0.496,-6.618099617951294,-0.496,7.5641385014250195
1686,-0.4940000000000002,-7.780749673142868,-0.4940000000000002,-6.623718191085331,-0.4940000000000002,7.567074818587545
1687,-0.492,-7.6954221743312345,-0.492,-6.585498646597031,-0.492,7.510268548265536
1688,-0.4900000000000002,-7.556542890007049,-0.4900000000000002,-6.51094309009754,-0.4900000000000002,7.402917722997951
1689,-0.488,-7.380161438256182,-0.488,-6.4104334282902355,-0.488,7.257835417332685
1690,-0.4860000000000002,-7.186655113361035,-0.4860000000000002,-6.297231368970857,-0.4860000000000002,7.0914497478267595
1691,-0.484,-7.000714031206584,-0.484,-6.187468868279379,-0.484,6.923795241797897
1692,-0.4820000000000002,-6.828948088903603,-0.4820000000000002,-6.085680009164655,-0.4820000000000002,6.764166705421113
1693,-0.48,-6.661203342534699,-0.48,-5.985427353631707,-0.48,6.607814683488142
1694,-0.4780000000000002,-6.497429610934386,-0.4780000000000002,-5.886717960546149,-0.4780000000000002,6.454758757175463
1695,-0.476,-6.337572688749189,-0.476,-5.789555297514124,-0.476,6.305008080134253
1696,-0.4740000000000002,-6.1815743464379285,-0.4740000000000002,-5.693939240882468,-0.4740000000000002,6.15856137849066
1697,-0.472,-6.029372330271439,-0.472,-5.599866075738548,-0.472,6.015406950845532
1698,-0.4700000000000002,-5.88090036233285,-0.4700000000000002,-5.5073284959104285,-0.4700000000000002,5.87552266827468
1699,-0.46799999999999997,-5.7360881405173085,-0.46799999999999997,-5.416315603966698,-0.46799999999999997,5.738875974328627
1700,-0.4660000000000002,-5.594861338532249,-0.4660000000000002,-5.326812911216642,-0.4660000000000002,5.605423885032849
1701,-0.46399999999999997,-5.457141605897132,-0.46399999999999997,-5.23880233771008,-0.46399999999999997,5.475112988887539
1702,-0.4620000000000002,-5.322846567943698,-0.4620000000000002,-5.152262212237519,-0.4620000000000002,5.34787944686784
1703,-0.45999999999999996,-5.191889825815718,-0.45999999999999996,-5.067167272330002,-0.45999999999999996,5.223648992423617
1704,-0.4580000000000002,-5.064180956469241,-0.4580000000000002,-4.98348866425926,-0.4580000000000002,5.102336931479679
1705,-0.45599999999999996,-4.939625512672351,-0.45599999999999996,-4.901193943037564,-0.45599999999999996,4.983848142435561
1706,-0.4540000000000002,-4.818125234876143,-0.4540000000000002,-4.820247584446381,-0.4540000000000002,4.868078352778883
1707,-0.45199999999999996,-4.699593503193789,-0.45199999999999996,-4.7406303897402715,-0.45199999999999996,4.754966000290261
1708,-0.4500000000000002,-4.583963683009314,-0.4500000000000002,-4.662326436319321,-0.4500000000000002,4.644466165193589
1709,-0.44799999999999995,-4.471170861070588,-0.44799999999999995,-4.585314814484723,-0.44799999999999995,4.536523036380884
1710,-0.4460000000000002,-4.3611510316801665,-0.4460000000000002,-4.509574866572252,-0.4460000000000002,4.431081578535834
1711,-0.44399999999999995,-4.25384109669509,-0.44399999999999995,-4.435086186952131,-0.44399999999999995,4.328087532133617
1712,-0.44200000000000017,-4.149178865527075,-0.44200000000000017,-4.361828622029167,-0.44200000000000017,4.22748741344108
1713,-0.43999999999999995,-4.04710305514233,-0.43999999999999995,-4.28978227024261,-0.43999999999999995,4.129228514516559
1714,-0.43800000000000017,-3.947553290061738,-0.43800000000000017,-4.218927482066296,-0.43800000000000017,4.033258903210059
1715,-0.43599999999999994,-3.850470102360673,-0.43599999999999994,-4.149244860008506,-0.43599999999999994,3.939527423163077
1716,-0.43400000000000016,-3.7557949316691817,-0.43400000000000016,-4.080715258612102,-0.43400000000000016,3.847983693808777
1717,-0.43199999999999994,-3.6634701251718074,-0.43199999999999994,-4.013319784454399,-0.43199999999999994,3.7585781103718157
1718,-0.43000000000000016,-3.5734389376077593,-0.43000000000000016,-3.947039796147285,-0.43000000000000016,3.6712618438685127
1719,-0.42799999999999994,-3.485645531270749,-0.42799999999999994,-3.8818569043371056,-0.42799999999999994,3.585986841106687
1720,-0.42600000000000016,-3.4000349760091506,-0.42600000000000016,-3.8177529717047776,-0.42600000000000016,3.502705824685815
1721,-0.42399999999999993,-3.316553249225842,-0.42399999999999993,-3.754710112965676,-0.42399999999999993,3.421372292996877
1722,-0.42200000000000015,-3.2351472358783617,-0.42200000000000015,-3.6927106948697483,-0.42200000000000015,3.341940520222506
1723,-0.41999999999999993,-3.155764728478755,-0.41999999999999993,-3.631737336201397,-0.41999999999999993,3.264365556336844
1724,-0.41800000000000015,-3.078354427093725,-0.41800000000000015,-3.5717729077795983,-0.41800000000000015,3.1886032271056797
1725,-0.4159999999999999,-3.0028659393444848,-0.4159999999999999,-3.512800532457787,-0.4159999999999999,3.1146101340863166
1726,-0.41400000000000015,-2.929249780406901,-0.41400000000000015,-3.4548035851239662,-0.41400000000000015,3.0423436546277016
1727,-0.4119999999999999,-2.8574573730113544,-0.4119999999999999,-3.3977656927006015,-0.4119999999999999,2.9717619418702967
1728,-0.41000000000000014,-2.7874410474428752,-0.41000000000000014,-3.3416707341447243,-0.41000000000000014,2.9028239247462087
1729,-0.4079999999999999,-2.7191540415410125,-0.4079999999999999,-3.28650284044783,-0.4079999999999999,2.835489307979059
1730,-0.40600000000000014,-2.6525505006999603,-0.40600000000000014,-3.232246394635978,-0.40600000000000014,2.7697185720841118
1731,-0.4039999999999999,-2.5875854778684353,-0.4039999999999999,-3.1788860317696956,-0.4039999999999999,2.7054729733681486
1732,-0.40200000000000014,-2.5242149335497963,-0.40200000000000014,-3.1264066389440703,-0.40200000000000014,2.642714543929592
1733,-0.3999999999999999,-2.4623957358019273,-0.3999999999999999,-3.0747933552886586,-0.3999999999999999,2.5814060916583843
1734,-0.39800000000000013,-2.4020856602373493,-0.39800000000000013,-3.0240315719675768,-0.39800000000000013,2.521511200236103
1735,-0.3959999999999999,-2.3432433900231158,-0.3959999999999999,-2.9741069321794114,-0.3959999999999999,2.462994229135854
1736,-0.39400000000000013,-2.2858385809133397,-0.39400000000000013,-2.925006158583574,-0.39400000000000013,2.405827314889392
1737,-0.3919999999999999,-2.229850797486149,-0.3919999999999999,-2.8767169199136573,-0.3919999999999999,2.3499895869849965
1738,-0.3900000000000001,-2.175245397732722,-0.3900000000000001,-2.8292258389634175,-0.3900000000000001,2.2954503832193778
1739,-0.3879999999999999,-2.121988282280058,-0.3879999999999999,-2.782519728088257,-0.3879999999999999,2.242179531061543
1740,-0.3860000000000001,-2.070046149019678,-0.3860000000000001,-2.7365856103456747,-0.3860000000000001,2.1901475249713154
1741,-0.3839999999999999,-2.0193864931075343,-0.3839999999999999,-2.691410719495184,-0.3839999999999999,2.13932552639924
1742,-0.3820000000000001,-1.9699776069640977,-0.3820000000000001,-2.6469824999983937,-0.3820000000000001,2.0896853637866744
1743,-0.3799999999999999,-1.9232663766713984,-0.3799999999999999,-2.604285840423954,-0.3799999999999999,2.0425786742882144
1744,-0.3780000000000001,-1.9007349830959575,-0.3780000000000001,-2.577849960789945,-0.3780000000000001,2.018151374295327
1745,-0.3759999999999999,-1.87224767915618,-0.3759999999999999,-2.547404158665327,-0.3759999999999999,1.988555623327939
1746,-0.3740000000000001,-1.8100850734294915,-0.3740000000000001,-2.4942476132813236,-0.3740000000000001,1.9280759950126087
1747,-0.3719999999999999,-1.7129689276054867,-0.3719999999999999,-2.4174483355589684,-0.3719999999999999,1.8355043801564581
1748,-0.3700000000000001,-1.6060621564860402,-0.3700000000000001,-2.3338431681092007,-0.3700000000000001,1.7341399867472773
1749,-0.3679999999999999,-1.540968827985162,-0.3679999999999999,-2.2780377852327462,-0.3679999999999999,1.671789339953388
1750,-0.3660000000000001,-1.5957341631291322,-0.3660000000000001,-2.3024066929202287,-0.3660000000000001,1.7207662821237715
1751,-0.3639999999999999,-1.8442085142003932,-0.3639999999999999,-2.4568161733578204,-0.3639999999999999,1.9493879515187242
1752,-0.3620000000000001,-2.2076388630789765,-0.3620000000000001,-2.6898145855018893,-0.3620000000000001,2.284597532853427
1753,-0.3599999999999999,-2.629118497778054,-0.3599999999999999,-2.9637656440207443,-0.3599999999999999,2.674353063493774
1754,-0.3580000000000001,-3.0714174820562605,-0.3580000000000001,-3.253994601559251,-0.3580000000000001,3.0846672679768194
1755,-0.35599999999999987,-3.508565169554152,-0.35599999999999987,-3.5432490908952383,-0.35599999999999987,3.4917296035990475
1756,-0.3540000000000001,-3.9258502037934497,-0.3540000000000001,-3.8216991249390015,-0.3540000000000001,3.881906260415666
1757,-0.35199999999999987,-4.319820518177799,-0.35199999999999987,-4.086937096733805,-0.35199999999999987,4.251740161241319
1758,-0.3500000000000001,-4.698283335992034,-0.3500000000000001,-4.343977779455387,-0.3500000000000001,4.60795096164939
1759,-0.34799999999999986,-5.074262365977939,-0.34799999999999986,-4.601293994629209,-0.34799999999999986,4.962045247274346
1760,-0.3460000000000001,-5.441998227308716,-0.3460000000000001,-4.855043990954198,-0.3460000000000001,5.308862083510692
1761,-0.34399999999999986,-5.800671884941249,-0.34399999999999986,-5.104611467678252,-0.34399999999999986,5.647648689539667
1762,-0.3420000000000001,-6.150499795941849,-0.3420000000000001,-5.350060888353567,-0.3420000000000001,5.978577651766643
1763,-0.33999999999999986,-6.4916950789154715,-0.33999999999999986,-5.5914568107107705,-0.33999999999999986,6.301821110396249
1764,-0.3380000000000001,-6.8244675140050965,-0.3380000000000001,-5.828863886658484,-0.3380000000000001,6.6175507594317855
1765,-0.33599999999999985,-7.149023542892332,-0.33599999999999985,-6.06234686228375,-0.33599999999999985,6.925937846675803
1766,-0.3340000000000001,-7.465566268796826,-0.3340000000000001,-6.291970577851614,-0.3340000000000001,7.227153173729533
1767,-0.33199999999999985,-7.786201153407085,-0.33199999999999985,-6.525795850667356,-0.33199999999999985,7.531695180926327
1768,-0.33000000000000007,-8.147275588666039,-0.33000000000000007,-6.788261669128521,-0.33000000000000007,7.869757641955207
1769,-0.32799999999999985,-8.453948283794597,-0.32799999999999985,-7.015736029542463,-0.32799999999999985,8.156073726204552
1770,-0.32600000000000007,-8.630096469309791,-0.32600000000000007,-7.156926348677859,-0.32600000000000007,8.322604980253244
1771,-0.32399999999999984,-8.643428317494864,-0.32399999999999984,-7.189725419696754,-0.32399999999999984,8.340543262965475
1772,-0.32200000000000006,-8.505482942399006,-0.32200000000000006,-7.121211412154341,-0.32200000000000006,8.220310745490478
1773,-0.31999999999999984,-8.271630399837374,-0.31999999999999984,-6.98764787199902,-0.31999999999999984,8.011559911262575
1774,-0.31800000000000006,-8.040236773586102,-0.31800000000000006,-6.8539338770822615,-0.31800000000000006,7.8024380337957435
1775,-0.31599999999999984,-7.842763880889331,-0.31599999999999984,-6.741101180954357,-0.31599999999999984,7.622289558743015
1776,-0.31400000000000006,-7.649849043872817,-0.31400000000000006,-6.629920911848448,-0.31400000000000006,7.445711901397166
1777,-0.31199999999999983,-7.461522116434002,-0.31199999999999983,-6.520461152964854,-0.31199999999999983,7.272893752778256
1778,-0.31000000000000005,-7.27777303610949,-0.31000000000000005,-6.412762395935794,-0.31000000000000005,7.103945579118367
1779,-0.30799999999999983,-7.0985518240747085,-0.30799999999999983,-6.306837540825192,-0.30799999999999983,6.938899621861299
1780,-0.30600000000000005,-6.923768585144236,-0.30600000000000005,-6.202671896128869,-0.30600000000000005,6.7777098976628665
1781,-0.3039999999999998,-6.753293611105637,-0.3039999999999998,-6.100223329968052,-0.3039999999999998,6.620252566686325
1782,-0.30200000000000005,-6.586992036357431,-0.30200000000000005,-5.999455322625192,-0.30200000000000005,6.4664118874146865
1783,-0.2999999999999998,-6.424768564457142,-0.2999999999999998,-5.900349210820555,-0.2999999999999998,6.316126920936603
1784,-0.29800000000000004,-6.266530520702631,-0.29800000000000004,-5.802878487321492,-0.29800000000000004,6.169320933379741
1785,-0.2959999999999998,-6.112186609935232,-0.2959999999999998,-5.707016967979313,-0.2959999999999998,6.025918303331208
1786,-0.29400000000000004,-5.961646916540032,-0.29400000000000004,-5.612738791729465,-0.29400000000000004,5.885844521837806
1787,-0.2919999999999998,-5.814822904445599,-0.2919999999999998,-5.520018420591359,-0.2919999999999998,5.749026192405785
1788,-0.29000000000000004,-5.671627417124245,-0.29000000000000004,-5.428830639668541,-0.29000000000000004,5.615391031001087
1789,-0.2879999999999998,-5.53197467759177,-0.2879999999999998,-5.339150557148519,-0.2879999999999998,5.484867866049102
1790,-0.28600000000000003,-5.395780288407716,-0.28600000000000003,-5.2509536043029374,-0.28600000000000003,5.357386638434909
1791,-0.2839999999999998,-5.262961231675113,-0.2839999999999998,-5.164215535487406,-0.2839999999999998,5.232878401503044
1792,-0.28200000000000003,-5.133435869040728,-0.28200000000000003,-5.078912428141663,-0.28200000000000003,5.11127532105772
1793,-0.28000000000000025,-5.007123941694856,-0.28000000000000025,-4.99502068278944,-0.28000000000000025,4.992510675362642
1794,-0.278,-4.883946570371407,-0.278,-4.912517023038516,-0.278,4.876518855141084
1795,-0.27600000000000025,-4.763826255347986,-0.27600000000000025,-4.831378495580777,-0.27600000000000025,4.763235363575968
1796,-0.274,-4.64668687644571,-0.274,-4.751582470192083,-0.274,4.6525968163096865
1797,-0.27200000000000024,-4.53245369302941,-0.27200000000000024,-4.673106639732415,-0.27200000000000024,4.544540941444297
1798,-0.27,-4.4210533440074355,-0.27,-4.5959290201457375,-0.27,4.439006579541334
1799,-0.26800000000000024,-4.312413847831847,-0.26800000000000024,-4.520027950460128,-0.26800000000000024,4.335933683621993
1800,-0.266,-4.206464602498221,-0.266,-4.445382092787648,-0.266,4.235263319166951
1801,-0.26400000000000023,-4.103136385545847,-0.26400000000000023,-4.371970432324474,-0.26400000000000023,4.136937664116542
1802,-0.262,-4.002361354057536,-0.262,-4.299772277350768,-0.262,4.040900008870584
1803,-0.26000000000000023,-3.9040730446598046,-0.26000000000000023,-4.228767259230803,-0.26000000000000023,3.9470947562885486
1804,-0.258,-3.8082063735226943,-0.258,-4.158935332412842,-0.258,3.8554674216893967
1805,-0.2560000000000002,-3.714697636359949,-0.2560000000000002,-4.090256774429255,-0.2560000000000002,3.765964632851739
1806,-0.254,-3.623484508428843,-0.254,-4.022712185896403,-0.254,3.6785341300136762
1807,-0.2520000000000002,-3.534506044530347,-0.2520000000000002,-3.9562824905147567,-0.2520000000000002,3.5931247658729584
1808,-0.25,-3.447702679008968,-0.25,-3.890948935068775,-0.25,3.5096865055868283
1809,-0.24800000000000022,-3.363028105061766,-0.24800000000000022,-3.826694029028612,-0.24800000000000022,3.428178607728743
1810,-0.246,-3.2804435393201605,-0.246,-3.7635010825673465,-0.246,3.3485657024272606
1811,-0.24400000000000022,-3.199897928119911,-0.24400000000000022,-3.7013526175202136,-0.24400000000000022,3.270804129407436
1812,-0.242,-3.1213412490751833,-0.242,-3.6402314139827947,-0.242,3.1948510740880036
1813,-0.2400000000000002,-3.044724563673509,-0.2400000000000002,-3.5801205144675188,-0.2400000000000002,3.1206646037621852
1814,-0.238,-2.9700000172756504,-0.238,-3.521003223903556,-0.238,3.0482036675975563
1815,-0.2360000000000002,-2.8971208391157317,-0.2360000000000002,-3.462863109636923,-0.2360000000000002,2.9774280966361775
1816,-0.23399999999999999,-2.8260413423011106,-0.23399999999999999,-3.405684001430378,-0.23399999999999999,2.908298603794466
1817,-0.2320000000000002,-2.756716923812504,-0.2320000000000002,-3.349449991463525,-0.2320000000000002,2.8407767838633196
1818,-0.22999999999999998,-2.689104064503866,-0.22999999999999998,-3.2941454343327106,-0.22999999999999998,2.7748251135079975
1819,-0.2280000000000002,-2.6231603291025065,-0.2280000000000002,-3.239754947051126,-0.2280000000000002,2.710406951268237
1820,-0.22599999999999998,-2.558844360458568,-0.22599999999999998,-3.1862634067073006,-0.22599999999999998,2.647486529254089
1821,-0.2240000000000002,-2.4960574217366305,-0.2240000000000002,-3.1336246665162006,-0.2240000000000002,2.585941334481291
1822,-0.22199999999999998,-2.4346473971878138,-0.22199999999999998,-3.0817485850694615,-0.22199999999999998,2.525561651556235
1823,-0.2200000000000002,-2.374544198848864,-0.2200000000000002,-3.030590480781258,-0.2200000000000002,2.466260804483563
1824,-0.21799999999999997,-2.3157487710976623,-0.21799999999999997,-2.9801554851530048,-0.21799999999999997,2.408063059108105
1825,-0.2160000000000002,-2.258333090653335,-0.2160000000000002,-2.9304985427734485,-0.2160000000000002,2.3511036231149847
1826,-0.21399999999999997,-2.202440166576144,-0.21399999999999997,-2.8817244113185767,-0.21399999999999997,2.2956286460295128
1827,-0.2120000000000002,-2.1482840402675936,-0.2120000000000002,-2.833987661551707,-0.2120000000000002,2.2419952192172916
1828,-0.20999999999999996,-2.096149785470328,-0.20999999999999996,-2.787492677323399,-0.20999999999999996,2.190671375884115
1829,-0.20800000000000018,-2.0463935082682285,-0.20800000000000018,-2.7424936555715407,-0.20800000000000018,2.1422360910760636
1830,-0.20599999999999996,-1.9994423470863218,-0.20599999999999996,-2.6992946063212666,-0.20599999999999996,2.0973792816794137
1831,-0.20400000000000018,-1.955794472690867,-0.20400000000000018,-2.6582493526850346,-0.20400000000000018,2.0569018064207234
1832,-0.20199999999999996,-1.9172391968290048,-0.20199999999999996,-2.620576587526138,-0.20199999999999996,2.022779952476712
1833,-0.20000000000000018,-2.0387350513100917,-0.20000000000000018,-2.6900358934242514,-0.20000000000000018,2.1309842309828264
1834,-0.19799999999999995,-2.350713003345053,-0.19799999999999995,-2.887837321997131,-0.19799999999999995,2.4096327010491
1835,-0.19600000000000017,-2.7615696031936485,-0.19600000000000017,-3.1535716214630525,-0.19600000000000017,2.779857197778754
1836,-0.19399999999999995,-3.204184941206114,-0.19399999999999995,-3.4429154675501032,-0.19399999999999995,3.1833563905457036
1837,-0.19200000000000017,-3.635922647822499,-0.19200000000000017,-3.7276314634957597,-0.19200000000000017,3.5823957829939554
1838,-0.18999999999999995,-4.038629893573409,-0.18999999999999995,-3.995568140047369,-0.18999999999999995,3.9598077130382916
1839,-0.18800000000000017,-4.41863738907926,-0.18800000000000017,-4.250659955461656,-0.18800000000000017,4.318991352863573
1840,-0.18599999999999994,-4.799473175206482,-0.18599999999999994,-4.50818088227196,-0.18599999999999994,4.678091628864438
1841,-0.18400000000000016,-5.173906010089421,-0.18400000000000016,-4.7634114202455,-0.18400000000000016,5.03133780101008
1842,-0.18199999999999994,-5.539154356902758,-0.18199999999999994,-5.014463763073372,-0.18199999999999994,5.37648894729051
1843,-0.18000000000000016,-5.895419317238023,-0.18000000000000016,-5.261389946429516,-0.18000000000000016,5.713683186286906
1844,-0.17799999999999994,-6.242904010049497,-0.17799999999999994,-5.5042456953911385,-0.17799999999999994,6.043068725110891
1845,-0.17600000000000016,-6.581813571653574,-0.17600000000000016,-5.743090424438265,-0.17600000000000016,6.364803859403929
1846,-0.17399999999999993,-6.912355155729381,-0.17399999999999993,-5.977987237454183,-0.17399999999999993,6.67905697333791
1847,-0.17200000000000015,-7.234749592295248,-0.17200000000000015,-6.209010767651817,-0.17200000000000015,6.98601703540857
1848,-0.16999999999999993,-7.589315106070256,-0.16999999999999993,-6.463238223585955,-0.16999999999999993,7.32198198279979
1849,-0.16800000000000015,-7.961007019809924,-0.16800000000000015,-6.730620311155008,-0.16800000000000015,7.673378007695595
1850,-0.16599999999999993,-8.285909783327181,-0.16599999999999993,-6.968158856793295,-0.16599999999999993,7.982498717408537
1851,-0.16400000000000015,-8.519088301924919,-0.16400000000000015,-7.145486514345469,-0.16400000000000015,8.208570504945483
1852,-0.16199999999999992,-8.634587936396537,-0.16199999999999992,-7.244866765066905,-0.16199999999999992,8.327752549008123
1853,-0.16000000000000014,-8.625434503025538,-0.16000000000000014,-7.2611939176234035,-0.16000000000000014,8.333136813992587
1854,-0.15799999999999992,-8.503634273585735,-0.15799999999999992,-7.201993108091364,-0.15799999999999992,8.234748049989653
1855,-0.15600000000000014,-8.30017397534126,-0.15600000000000014,-7.0874202999577465,-0.15600000000000014,8.059543792784726
1856,-0.15399999999999991,-8.065020791046363,-0.15399999999999991,-6.950262284119987,-0.15399999999999991,7.851414363857695
1857,-0.15200000000000014,-7.858193257905906,-0.15200000000000014,-6.830083727029957,-0.15200000000000014,7.663709235286198
1858,-0.1499999999999999,-7.665356449221862,-0.1499999999999999,-6.717739779412294,-0.1499999999999999,7.487030711620738
1859,-0.14800000000000013,-7.476898690703194,-0.14800000000000013,-6.606997086841885,-0.14800000000000013,7.313735061909732
1860,-0.1459999999999999,-7.292856770123075,-0.1459999999999999,-6.497926341139632,-0.1459999999999999,7.144014604820917
1861,-0.14400000000000013,-7.113236972564888,-0.14400000000000013,-6.390576957762337,-0.14400000000000013,6.978002338280276
1862,-0.1419999999999999,-6.93801508042189,-0.1419999999999999,-6.284977075802513,-0.1419999999999999,6.815771939471731
1863,-0.14000000000000012,-6.767136373397535,-0.14000000000000012,-6.181133557988568,-0.14000000000000012,6.657337764837443
1864,-0.1379999999999999,-6.600515628505162,-0.1379999999999999,-6.079031990684626,-0.1379999999999999,6.50265485007752
1865,-0.13600000000000012,-6.438037120068301,-0.13600000000000012,-5.978636683890704,-0.13600000000000012,6.351618910150301
1866,-0.1339999999999999,-6.2795549412981435,-0.1339999999999999,-5.879891016708296,-0.1339999999999999,6.204067202449695
1867,-0.13200000000000012,-6.1249437049272615,-0.13200000000000012,-5.78276116242706,-0.13200000000000012,6.0598926570753795
1868,-0.1299999999999999,-5.974122454424008,-0.1299999999999999,-5.687233632048947,-0.1299999999999999,5.9190507922969
1869,-0.1280000000000001,-5.82700542872814,-0.1280000000000001,-5.593282839088919,-0.1280000000000001,5.781469785386304
1870,-0.1259999999999999,-5.683508121797179,-0.1259999999999999,-5.500883510153642,-0.1259999999999999,5.647078848159432
1871,-0.12400000000000011,-5.543547282606678,-0.12400000000000011,-5.410010684941658,-0.12400000000000011,5.515808226976159
1872,-0.12199999999999989,-5.407040915149963,-0.12199999999999989,-5.320639716243214,-0.12199999999999989,5.387589202740156
1873,-0.1200000000000001,-5.273908278438386,-0.1200000000000001,-5.232746269940432,-0.1200000000000001,5.262354090899127
1874,-0.11799999999999988,-5.144069886501078,-0.11799999999999988,-5.146306325007144,-0.11799999999999988,5.140036241444576
1875,-0.1160000000000001,-5.017447508385188,-0.1160000000000001,-5.0612961735090485,-0.1160000000000001,5.020570038912032
